extracted_at,id,rank,title,year_published
1651030778.116591,342942,1,Ark Nova,2021
1651030778.116591,227935,2,Wonderland's War,2022
1651030778.116591,348554,3,Autobahn,2022
1651030778.116591,360226,4,Viticulture World: Cooperative Expansion,2022
1651030778.116591,292375,5,The Great Wall,2021
1651030778.116591,284189,6,Foundations of Rome,2022
1651030778.116591,295293,7,The Thing: The Boardgame,2022
1651030778.116591,315727,8,Last Light,2023
1651030778.116591,255984,9,Sleeping Gods,2021
1651030778.116591,358320,10,Sleeping Gods: Distant Skies,2023
1651030778.116591,316554,11,Dune: Imperium,2020
1651030778.116591,295947,12,Cascadia,2021
1651030778.116591,237182,13,Root,2018
1651030778.116591,285774,14,Marvel Champions: The Card Game,2019
1651030778.116591,162886,15,Spirit Island,2017
1651030778.116591,312484,16,Lost Ruins of Arnak,2020
1651030778.116591,167791,17,Terraforming Mars,2016
1651030778.116591,174430,18,Gloomhaven,2017
1651030778.116591,284121,19,Uprising: Curse of the Last Emperor,2021
1651030778.116591,205637,20,Arkham Horror: The Card Game,2016
1651030778.116591,224517,21,Brass: Birmingham,2018
1651030778.116591,266192,22,Wingspan,2019
1651030778.116591,258779,23,Planet Unknown,2022
1651030778.116591,304051,24,Creature Comforts,2022
1651030778.116591,276182,25,Dead Reckoning,2022
1651030778.116591,199792,26,Everdell,2018
1651030778.116591,167355,27,Nemesis,2018
1651030778.116591,359871,28,Arcs,2023
1651030778.116591,233078,29,Twilight Imperium: Fourth Edition,2017
1651030778.116591,169786,30,Scythe,2016
1651030778.116591,328871,31,Terraforming Mars: Ares Expedition,2021
1651030778.116591,291457,32,Gloomhaven: Jaws of the Lion,2020
1651030778.116591,183394,33,Viticulture Essential Edition,2015
1651030778.116591,350316,34,Wayfarers of the South Tigris,2022
1651030778.116591,295785,35,Euthia: Torment of Resurrection,2021
1651030778.116591,291572,36,Oath: Chronicles of Empire and Exile,2021
1651030778.116591,353304,37,First Empires,2022
1651030778.116591,84876,38,The Castles of Burgundy,2011
1651030778.116591,256680,39,Return to Dark Tower,2022
1651030778.116591,344105,40,Anunnaki: Dawn of the Gods,2022
1651030778.116591,193738,41,Great Western Trail,2016
1651030778.116591,322524,42,Bardsung,2022
1651030778.116591,170216,43,Blood Rage,2015
1651030778.116591,220308,44,Gaia Project,2017
1651030778.116591,246900,45,Eclipse: Second Dawn for the Galaxy,2020
1651030778.116591,251247,46,Barrage,2019
1651030778.116591,346965,47,Azul: Queen's Garden,2021
1651030778.116591,230802,48,Azul,2017
1651030778.116591,295374,49,Long Shot: The Dice Game,2022
1651030778.116591,244521,50,The Quacks of Quedlinburg,2018
