extracted_at,id,rank,title,year_published
1634009026.598658,323612,1,Bitoku,2021
1634009026.598658,329713,2,Dune: House Secrets,2021
1634009026.598658,238799,3,Messina 1347,2021
1634009026.598658,316554,4,Dune: Imperium,2020
1634009026.598658,317582,5,Mythwind,2022
1634009026.598658,298383,6,Golem,2021
1634009026.598658,312484,7,Lost Ruins of Arnak,2020
1634009026.598658,343905,8,Boonlake,2021
1634009026.598658,337627,9,Voidfall,2023
1634009026.598658,299106,10,Fractal: Beyond the Void,2022
1634009026.598658,295947,11,Cascadia,2021
1634009026.598658,339958,12,Gutenberg,2021
1634009026.598658,205637,13,Arkham Horror: The Card Game,2016
1634009026.598658,342942,14,Ark Nova,2021
1634009026.598658,340466,15,Unfathomable,2021
1634009026.598658,249277,16,Brazil: Imperial,2021
1634009026.598658,162886,17,Spirit Island,2017
1634009026.598658,285967,18,Ankh: Gods of Egypt,2021
1634009026.598658,167791,19,Terraforming Mars,2016
1634009026.598658,266192,20,Wingspan,2019
1634009026.598658,285774,21,Marvel Champions: The Card Game,2019
1634009026.598658,318084,22,Furnace,2021
1634009026.598658,309319,23,Apogee,2021
1634009026.598658,199792,24,Everdell,2018
1634009026.598658,299684,25,Khôra: Rise of an Empire,2021
1634009026.598658,237182,26,Root,2018
1634009026.598658,174430,27,Gloomhaven,2017
1634009026.598658,167355,28,Nemesis,2018
1634009026.598658,317457,29,Dinosaur World,2021
1634009026.598658,224517,30,Brass: Birmingham,2018
1634009026.598658,169786,31,Scythe,2016
1634009026.598658,322708,32,Descent: Legends of the Dark,2021
1634009026.598658,317985,33,Beyond the Sun,2020
1634009026.598658,311193,34,Anno 1800,2020
1634009026.598658,323613,35,LUNA Capital,2021
1634009026.598658,322588,36,Origins: First Builders,2021
1634009026.598658,344277,37,Corrosion,2021
1634009026.598658,343562,38,Horrified: American Monsters,2021
1634009026.598658,341254,39,Lost Ruins of Arnak: Expedition Leaders,2021
1634009026.598658,292375,40,The Great Wall,2021
1634009026.598658,291572,41,Oath: Chronicles of Empire and Exile,2021
1634009026.598658,177736,42,A Feast for Odin,2016
1634009026.598658,291457,43,Gloomhaven: Jaws of the Lion,2020
1634009026.598658,321277,44,Tinners' Trail,2021
1634009026.598658,246900,45,Eclipse: Second Dawn for the Galaxy,2020
1634009026.598658,192135,46,Too Many Bones,2017
1634009026.598658,269385,47,The Lord of the Rings: Journeys in Middle-Earth,2019
1634009026.598658,255984,48,Sleeping Gods,2021
1634009026.598658,193738,49,Great Western Trail,2016
1634009026.598658,220308,50,Gaia Project,2017
