extracted_at,id,rank,title,year_published
1645154633.631923,342942,1,Ark Nova,2021
1645154633.631923,297510,2,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1645154633.631923,350184,3,Earth,2023
1645154633.631923,331787,4,Tiny Epic Dungeons,2021
1645154633.631923,356033,5,Libertalia: Winds of Galecrest,2022
1645154633.631923,328871,6,Terraforming Mars: Ares Expedition,2021
1645154633.631923,316554,7,Dune: Imperium,2020
1645154633.631923,317511,8,Tindaya,2022
1645154633.631923,331820,9,Rolling Heights,2023
1645154633.631923,312484,10,Lost Ruins of Arnak,2020
1645154633.631923,284653,11,Mind MGMT: The Psychic Espionage “Game.”,2021
1645154633.631923,162886,12,Spirit Island,2017
1645154633.631923,343905,13,Boonlake,2021
1645154633.631923,167791,14,Terraforming Mars,2016
1645154633.631923,205637,15,Arkham Horror: The Card Game,2016
1645154633.631923,347767,16,Ostia,2022
1645154633.631923,285774,17,Marvel Champions: The Card Game,2019
1645154633.631923,323156,18,Stroganov,2021
1645154633.631923,345088,19,Founders of Teotihuacan,2022
1645154633.631923,237182,20,Root,2018
1645154633.631923,174430,21,Gloomhaven,2017
1645154633.631923,350458,22,Terracotta Army,2022
1645154633.631923,266192,23,Wingspan,2019
1645154633.631923,356768,24,Bloc by Bloc: Uprising,2022
1645154633.631923,199792,25,Everdell,2018
1645154633.631923,224517,26,Brass: Birmingham,2018
1645154633.631923,329082,27,Radlands,2021
1645154633.631923,295947,28,Cascadia,2021
1645154633.631923,280834,29,For Science!,2021
1645154633.631923,169786,30,Scythe,2016
1645154633.631923,342031,31,Dune: Imperium – Rise of Ix,2022
1645154633.631923,318184,32,Imperium: Classics,2021
1645154633.631923,255984,33,Sleeping Gods,2021
1645154633.631923,167355,34,Nemesis,2018
1645154633.631923,291457,35,Gloomhaven: Jaws of the Lion,2020
1645154633.631923,190247,36,Bloc by Bloc: The Insurrection Game,2016
1645154633.631923,177736,37,A Feast for Odin,2016
1645154633.631923,271055,38,Dwellings of Eldervale,2020
1645154633.631923,220308,39,Gaia Project,2017
1645154633.631923,323612,40,Bitoku,2021
1645154633.631923,310100,41,Nemesis: Lockdown,2021
1645154633.631923,246900,42,Eclipse: Second Dawn for the Galaxy,2020
1645154633.631923,193738,43,Great Western Trail,2016
1645154633.631923,233078,44,Twilight Imperium: Fourth Edition,2017
1645154633.631923,115746,45,War of the Ring: Second Edition,2012
1645154633.631923,231733,46,Obsession,2018
1645154633.631923,55690,47,Kingdom Death: Monster,2015
1645154633.631923,183394,48,Viticulture Essential Edition,2015
1645154633.631923,317985,49,Beyond the Sun,2020
1645154633.631923,77423,50,The Lord of the Rings: The Card Game,2011
