extracted_at,id,rank,title,year_published
1634873056.453377,177478,1,IKI,2015
1634873056.453377,192135,2,Too Many Bones,2017
1634873056.453377,323612,3,Bitoku,2021
1634873056.453377,339906,4,The Hunger,2021
1634873056.453377,342942,5,Ark Nova,2021
1634873056.453377,347811,6,Too Many Bones: Unbreakable,2022
1634873056.453377,237179,7,Weather Machine,2022
1634873056.453377,298383,8,Golem,2021
1634873056.453377,343905,9,Boonlake,2021
1634873056.453377,340677,10,Bad Company,2021
1634873056.453377,316554,11,Dune: Imperium,2020
1634873056.453377,343900,12,Senjutsu: Battle For Japan,2021
1634873056.453377,238799,13,Messina 1347,2021
1634873056.453377,312484,14,Lost Ruins of Arnak,2020
1634873056.453377,318084,15,Furnace,2021
1634873056.453377,249277,16,Brazil: Imperial,2021
1634873056.453377,205637,17,Arkham Horror: The Card Game,2016
1634873056.453377,295947,18,Cascadia,2021
1634873056.453377,174430,19,Gloomhaven,2017
1634873056.453377,167791,20,Terraforming Mars,2016
1634873056.453377,285774,21,Marvel Champions: The Card Game,2019
1634873056.453377,285967,22,Ankh: Gods of Egypt,2021
1634873056.453377,162886,23,Spirit Island,2017
1634873056.453377,346703,24,7 Wonders: Architects,2021
1634873056.453377,317457,25,Dinosaur World,2021
1634873056.453377,299659,26,Clash of Cultures: Monumental Edition,2021
1634873056.453377,339958,27,Gutenberg,2021
1634873056.453377,266192,28,Wingspan,2019
1634873056.453377,340466,29,Unfathomable,2021
1634873056.453377,264052,30,Circadians: First Light,2019
1634873056.453377,237182,31,Root,2018
1634873056.453377,224517,32,Brass: Birmingham,2018
1634873056.453377,199792,33,Everdell,2018
1634873056.453377,299684,34,Khôra: Rise of an Empire,2021
1634873056.453377,262712,35,Res Arcana,2019
1634873056.453377,349463,36,"Dungeons, Dice & Danger",2022
1634873056.453377,167355,37,Nemesis,2018
1634873056.453377,246900,38,Eclipse: Second Dawn for the Galaxy,2020
1634873056.453377,329713,39,Dune: House Secrets,2021
1634873056.453377,329591,40,Ultimate Railroads,2021
1634873056.453377,169786,41,Scythe,2016
1634873056.453377,311193,42,Anno 1800,2020
1634873056.453377,340375,43,Res Arcana: Perlae Imperii,2021
1634873056.453377,341254,44,Lost Ruins of Arnak: Expedition Leaders,2021
1634873056.453377,291457,45,Gloomhaven: Jaws of the Lion,2020
1634873056.453377,220308,46,Gaia Project,2017
1634873056.453377,227212,47,For Glory,2020
1634873056.453377,322708,48,Descent: Legends of the Dark,2021
1634873056.453377,337627,49,Voidfall,2023
1634873056.453377,177736,50,A Feast for Odin,2016
