extracted_at,id,rank,title,year_published
1653968093.263857,359871,1,Arcs,2023
1653968093.263857,342942,2,Ark Nova,2021
1653968093.263857,363369,3,Starship Captains,2022
1653968093.263857,363622,4,Castles of Burgundy: Special Edition,2023
1653968093.263857,348073,5,Crescent Moon,2022
1653968093.263857,328866,6,My Father's Work,2022
1653968093.263857,361545,7,Twilight Inscription,2022
1653968093.263857,295262,8,Sniper Elite: The Board Game,2022
1653968093.263857,359927,9,The Breach,2023
1653968093.263857,316554,10,Dune: Imperium,2020
1653968093.263857,354886,11,Quacks & Co.,2022
1653968093.263857,295947,12,Cascadia,2021
1653968093.263857,285967,13,Ankh: Gods of Egypt,2021
1653968093.263857,162886,14,Spirit Island,2017
1653968093.263857,84876,15,The Castles of Burgundy,2011
1653968093.263857,291453,16,SCOUT,2019
1653968093.263857,237182,17,Root,2018
1653968093.263857,328479,18,Living Forest,2021
1653968093.263857,167791,19,Terraforming Mars,2016
1653968093.263857,285774,20,Marvel Champions: The Card Game,2019
1653968093.263857,312484,21,Lost Ruins of Arnak,2020
1653968093.263857,224517,22,Brass: Birmingham,2018
1653968093.263857,310873,23,Carnegie,2022
1653968093.263857,266192,24,Wingspan,2019
1653968093.263857,205637,25,Arkham Horror: The Card Game,2016
1653968093.263857,20022,26,Terra Nova,2006
1653968093.263857,174430,27,Gloomhaven,2017
1653968093.263857,322656,28,burncycle,2022
1653968093.263857,199792,29,Everdell,2018
1653968093.263857,227935,30,Wonderland's War,2022
1653968093.263857,255984,31,Sleeping Gods,2021
1653968093.263857,167355,32,Nemesis,2018
1653968093.263857,169786,33,Scythe,2016
1653968093.263857,291457,34,Gloomhaven: Jaws of the Lion,2020
1653968093.263857,193738,35,Great Western Trail,2016
1653968093.263857,344105,36,Anunnaki: Dawn of the Gods,2022
1653968093.263857,233078,37,Twilight Imperium: Fourth Edition,2017
1653968093.263857,246900,38,Eclipse: Second Dawn for the Galaxy,2020
1653968093.263857,256997,39,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1653968093.263857,220308,40,Gaia Project,2017
1653968093.263857,291572,41,Oath: Chronicles of Empire and Exile,2021
1653968093.263857,295293,42,The Thing: The Boardgame,2022
1653968093.263857,284189,43,Foundations of Rome,2022
1653968093.263857,258779,44,Planet Unknown,2022
1653968093.263857,244521,45,The Quacks of Quedlinburg,2018
1653968093.263857,317311,46,Switch & Signal,2020
1653968093.263857,192135,47,Too Many Bones,2017
1653968093.263857,246784,48,Cryptid,2018
1653968093.263857,120677,49,Terra Mystica,2012
1653968093.263857,230802,50,Azul,2017
