extracted_at,id,rank,title,year_published
1650339353.694388,360692,1,Septima,2023
1650339353.694388,342942,2,Ark Nova,2021
1650339353.694388,360226,3,Viticulture World: Cooperative Expansion,2022
1650339353.694388,360896,4,Tiny Epic Vikings,2023
1650339353.694388,358340,5,Anastyr,2022
1650339353.694388,227935,6,Wonderland's War,2022
1650339353.694388,300217,7,Merchants of the Dark Road,2022
1650339353.694388,359871,8,Arcs,2023
1650339353.694388,316554,9,Dune: Imperium,2020
1650339353.694388,295947,10,Cascadia,2021
1650339353.694388,332614,11,The Paradox Initiative,2023
1650339353.694388,312484,12,Lost Ruins of Arnak,2020
1650339353.694388,237182,13,Root,2018
1650339353.694388,285774,14,Marvel Champions: The Card Game,2019
1650339353.694388,162886,15,Spirit Island,2017
1650339353.694388,266192,16,Wingspan,2019
1650339353.694388,167791,17,Terraforming Mars,2016
1650339353.694388,174430,18,Gloomhaven,2017
1650339353.694388,205637,19,Arkham Horror: The Card Game,2016
1650339353.694388,199792,20,Everdell,2018
1650339353.694388,354768,21,The Dark Quarter,2023
1650339353.694388,255984,22,Sleeping Gods,2021
1650339353.694388,298383,23,Golem,2021
1650339353.694388,258779,24,Planet Unknown,2022
1650339353.694388,346965,25,Azul: Queen's Garden,2021
1650339353.694388,167355,26,Nemesis,2018
1650339353.694388,183394,27,Viticulture Essential Edition,2015
1650339353.694388,291457,28,Gloomhaven: Jaws of the Lion,2020
1650339353.694388,224517,29,Brass: Birmingham,2018
1650339353.694388,256680,30,Return to Dark Tower,2022
1650339353.694388,169786,31,Scythe,2016
1650339353.694388,256997,32,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1650339353.694388,193738,33,Great Western Trail,2016
1650339353.694388,322524,34,Bardsung,2022
1650339353.694388,291572,35,Oath: Chronicles of Empire and Exile,2021
1650339353.694388,244521,36,The Quacks of Quedlinburg,2018
1650339353.694388,84876,37,The Castles of Burgundy,2011
1650339353.694388,230802,38,Azul,2017
1650339353.694388,295374,39,Long Shot: The Dice Game,2022
1650339353.694388,220308,40,Gaia Project,2017
1650339353.694388,233078,41,Twilight Imperium: Fourth Edition,2017
1650339353.694388,276182,42,Dead Reckoning,2022
1650339353.694388,304051,43,Creature Comforts,2022
1650339353.694388,341169,44,Great Western Trail (Second Edition),2021
1650339353.694388,231733,45,Obsession,2018
1650339353.694388,292375,46,The Great Wall,2021
1650339353.694388,246900,47,Eclipse: Second Dawn for the Galaxy,2020
1650339353.694388,317940,48,Mercurial,2023
1650339353.694388,264220,49,Tainted Grail: The Fall of Avalon,2019
1650339353.694388,332321,50,ALIEN: Fate of the Nostromo,2021
