extracted_at,id,rank,title,year_published
1647918903.888672,276182,1,Dead Reckoning,2022
1647918903.888672,342942,2,Ark Nova,2021
1647918903.888672,304051,3,Creature Comforts,2022
1647918903.888672,343362,4,Oak,2022
1647918903.888672,256680,5,Return to Dark Tower,2021
1647918903.888672,353304,6,First Empires,2022
1647918903.888672,316554,7,Dune: Imperium,2020
1647918903.888672,274471,8,Malhya: Lands of Legends,2023
1647918903.888672,330174,9,Explorers,2021
1647918903.888672,312484,10,Lost Ruins of Arnak,2020
1647918903.888672,295947,11,Cascadia,2021
1647918903.888672,167791,12,Terraforming Mars,2016
1647918903.888672,205637,13,Arkham Horror: The Card Game,2016
1647918903.888672,162886,14,Spirit Island,2017
1647918903.888672,356754,15,Tamashii: Chronicle of Ascend,2023
1647918903.888672,199792,16,Everdell,2018
1647918903.888672,174430,17,Gloomhaven,2017
1647918903.888672,266192,18,Wingspan,2019
1647918903.888672,285774,19,Marvel Champions: The Card Game,2019
1647918903.888672,237182,20,Root,2018
1647918903.888672,328871,21,Terraforming Mars: Ares Expedition,2021
1647918903.888672,331787,22,Tiny Epic Dungeons,2021
1647918903.888672,291457,23,Gloomhaven: Jaws of the Lion,2020
1647918903.888672,224517,24,Brass: Birmingham,2018
1647918903.888672,169786,25,Scythe,2016
1647918903.888672,167355,26,Nemesis,2018
1647918903.888672,276086,27,Hamlet: The Village Building Game,2022
1647918903.888672,255984,28,Sleeping Gods,2021
1647918903.888672,292375,29,The Great Wall,2021
1647918903.888672,258779,30,Planet Unknown,2022
1647918903.888672,356033,31,Libertalia: Winds of Galecrest,2022
1647918903.888672,310100,32,Nemesis: Lockdown,2021
1647918903.888672,77423,33,The Lord of the Rings: The Card Game,2011
1647918903.888672,193738,34,Great Western Trail,2016
1647918903.888672,244521,35,The Quacks of Quedlinburg,2018
1647918903.888672,343905,36,Boonlake,2021
1647918903.888672,230802,37,Azul,2017
1647918903.888672,177736,38,A Feast for Odin,2016
1647918903.888672,342031,39,Dune: Imperium – Rise of Ix,2022
1647918903.888672,220308,40,Gaia Project,2017
1647918903.888672,317985,41,Beyond the Sun,2020
1647918903.888672,281259,42,The Isle of Cats,2019
1647918903.888672,271055,43,Dwellings of Eldervale,2020
1647918903.888672,315610,44,Massive Darkness 2: Hellscape,2022
1647918903.888672,313269,45,Rescuing Robin Hood,2021
1647918903.888672,295374,46,Long Shot: The Dice Game,2022
1647918903.888672,124361,47,Concordia,2013
1647918903.888672,233078,48,Twilight Imperium: Fourth Edition,2017
1647918903.888672,298383,49,Golem,2021
1647918903.888672,246900,50,Eclipse: Second Dawn for the Galaxy,2020
