extracted_at,id,rank,title,year_published
1654486384.810936,328866,1,My Father's Work,2022
1654486384.810936,342942,2,Ark Nova,2021
1654486384.810936,364011,3,Great Western Trail: Argentina,2022
1654486384.810936,364186,4,Terra Nova,2022
1654486384.810936,362452,5,Atiwa,2022
1654486384.810936,363622,6,Castles of Burgundy: Special Edition,2023
1654486384.810936,310873,7,Carnegie,2022
1654486384.810936,319910,8,Pagan: Fate of Roanoke,2022
1654486384.810936,359871,9,Arcs,2023
1654486384.810936,288080,10,Dice Realms,2022
1654486384.810936,20022,11,Terra Nova,2006
1654486384.810936,316554,12,Dune: Imperium,2020
1654486384.810936,162886,13,Spirit Island,2017
1654486384.810936,84876,14,The Castles of Burgundy,2011
1654486384.810936,361545,15,Twilight Inscription,2022
1654486384.810936,363369,16,Starship Captains,2022
1654486384.810936,167791,17,Terraforming Mars,2016
1654486384.810936,237182,18,Root,2018
1654486384.810936,295947,19,Cascadia,2021
1654486384.810936,312484,20,Lost Ruins of Arnak,2020
1654486384.810936,285774,21,Marvel Champions: The Card Game,2019
1654486384.810936,205637,22,Arkham Horror: The Card Game,2016
1654486384.810936,227935,23,Wonderland's War,2022
1654486384.810936,224517,24,Brass: Birmingham,2018
1654486384.810936,174430,25,Gloomhaven,2017
1654486384.810936,283863,26,The Magnificent,2019
1654486384.810936,266192,27,Wingspan,2019
1654486384.810936,356414,28,Space Station Phoenix,2022
1654486384.810936,359927,29,The Breach,2023
1654486384.810936,193738,30,Great Western Trail,2016
1654486384.810936,255984,31,Sleeping Gods,2021
1654486384.810936,199792,32,Everdell,2018
1654486384.810936,167355,33,Nemesis,2018
1654486384.810936,246900,34,Eclipse: Second Dawn for the Galaxy,2020
1654486384.810936,285967,35,Ankh: Gods of Egypt,2021
1654486384.810936,291453,36,SCOUT,2019
1654486384.810936,169786,37,Scythe,2016
1654486384.810936,348073,38,Crescent Moon,2022
1654486384.810936,220308,39,Gaia Project,2017
1654486384.810936,284189,40,Foundations of Rome,2022
1654486384.810936,291457,41,Gloomhaven: Jaws of the Lion,2020
1654486384.810936,322656,42,burncycle,2022
1654486384.810936,341169,43,Great Western Trail (Second Edition),2021
1654486384.810936,120677,44,Terra Mystica,2012
1654486384.810936,256997,45,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1654486384.810936,189453,46,Victorian Masterminds,2019
1654486384.810936,266179,47,Space Gate Odyssey,2019
1654486384.810936,352138,48,Cyberpunk 2077: Gangs of Night City,2023
1654486384.810936,361503,49,RuneScape Kingdoms: Shadow of Elvarg,2023
1654486384.810936,350933,50,The Guild of Merchant Explorers,2022
