extracted_at,id,rank,title,year_published
1644808957.071658,342942,1,Ark Nova,2021
1644808957.071658,280834,2,For Science!,2021
1644808957.071658,279886,3,Iron Forest,
1644808957.071658,356033,4,Libertalia: Winds of Galecrest,2022
1644808957.071658,331787,5,Tiny Epic Dungeons,2021
1644808957.071658,284653,6,Mind MGMT: The Psychic Espionage “Game.”,2021
1644808957.071658,328871,7,Terraforming Mars: Ares Expedition,2021
1644808957.071658,316554,8,Dune: Imperium,2020
1644808957.071658,343905,9,Boonlake,2021
1644808957.071658,312484,10,Lost Ruins of Arnak,2020
1644808957.071658,329082,11,Radlands,2021
1644808957.071658,167791,12,Terraforming Mars,2016
1644808957.071658,205637,13,Arkham Horror: The Card Game,2016
1644808957.071658,162886,14,Spirit Island,2017
1644808957.071658,352179,15,Astro Knights,2022
1644808957.071658,266192,16,Wingspan,2019
1644808957.071658,285774,17,Marvel Champions: The Card Game,2019
1644808957.071658,199792,18,Everdell,2018
1644808957.071658,174430,19,Gloomhaven,2017
1644808957.071658,271055,20,Dwellings of Eldervale,2020
1644808957.071658,237182,21,Root,2018
1644808957.071658,169786,22,Scythe,2016
1644808957.071658,342031,23,Dune: Imperium – Rise of Ix,2022
1644808957.071658,224517,24,Brass: Birmingham,2018
1644808957.071658,295947,25,Cascadia,2021
1644808957.071658,167355,26,Nemesis,2018
1644808957.071658,348220,27,Deep Rock Galactic: The Board Game,
1644808957.071658,353411,28,Wreckland Run,2022
1644808957.071658,177736,29,A Feast for Odin,2016
1644808957.071658,255984,30,Sleeping Gods,2021
1644808957.071658,291457,31,Gloomhaven: Jaws of the Lion,2020
1644808957.071658,349051,32,Purple Haze,2023
1644808957.071658,244521,33,The Quacks of Quedlinburg,2018
1644808957.071658,310100,34,Nemesis: Lockdown,2021
1644808957.071658,220308,35,Gaia Project,2017
1644808957.071658,193738,36,Great Western Trail,2016
1644808957.071658,317985,37,Beyond the Sun,2020
1644808957.071658,12,38,Ra,1999
1644808957.071658,231733,39,Obsession,2018
1644808957.071658,183394,40,Viticulture Essential Edition,2015
1644808957.071658,246900,41,Eclipse: Second Dawn for the Galaxy,2020
1644808957.071658,314491,42,Meadow,2021
1644808957.071658,341169,43,Great Western Trail (Second Edition),2021
1644808957.071658,230802,44,Azul,2017
1644808957.071658,77423,45,The Lord of the Rings: The Card Game,2011
1644808957.071658,323612,46,Bitoku,2021
1644808957.071658,233398,47,Endeavor: Age of Sail,2018
1644808957.071658,315610,48,Massive Darkness 2: Hellscape,2022
1644808957.071658,125618,49,Libertalia,2012
1644808957.071658,115746,50,War of the Ring: Second Edition,2012
