extracted_at,id,rank,title,year_published
1649301403.534181,359999,1,Agricola 15,2022
1649301403.534181,322524,2,Bardsung,2022
1649301403.534181,217372,3,The Quest for El Dorado,2017
1649301403.534181,342942,4,Ark Nova,2021
1649301403.534181,357872,5,Island Alone,2022
1649301403.534181,349793,6,Age of Rome,2023
1649301403.534181,316554,7,Dune: Imperium,2020
1649301403.534181,357659,8,Nightmare Cathedral,2023
1649301403.534181,276182,9,Dead Reckoning,2022
1649301403.534181,295947,10,Cascadia,2021
1649301403.534181,256680,11,Return to Dark Tower,2022
1649301403.534181,162886,12,Spirit Island,2017
1649301403.534181,312484,13,Lost Ruins of Arnak,2020
1649301403.534181,301257,14,Maglev Metro,2021
1649301403.534181,285774,15,Marvel Champions: The Card Game,2019
1649301403.534181,167791,16,Terraforming Mars,2016
1649301403.534181,237182,17,Root,2018
1649301403.534181,266192,18,Wingspan,2019
1649301403.534181,205637,19,Arkham Horror: The Card Game,2016
1649301403.534181,174430,20,Gloomhaven,2017
1649301403.534181,291457,21,Gloomhaven: Jaws of the Lion,2020
1649301403.534181,199792,22,Everdell,2018
1649301403.534181,256997,23,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1649301403.534181,304051,24,Creature Comforts,2022
1649301403.534181,300217,25,Merchants of the Dark Road,2022
1649301403.534181,224517,26,Brass: Birmingham,2018
1649301403.534181,169786,27,Scythe,2016
1649301403.534181,328871,28,Terraforming Mars: Ares Expedition,2021
1649301403.534181,167355,29,Nemesis,2018
1649301403.534181,255984,30,Sleeping Gods,2021
1649301403.534181,353677,31,Darkest Doom,2023
1649301403.534181,220308,32,Gaia Project,2017
1649301403.534181,264220,33,Tainted Grail: The Fall of Avalon,2019
1649301403.534181,291572,34,Oath: Chronicles of Empire and Exile,2021
1649301403.534181,292375,35,The Great Wall,2021
1649301403.534181,315727,36,Last Light,
1649301403.534181,356754,37,Tamashii: Chronicle of Ascend,2023
1649301403.534181,246900,38,Eclipse: Second Dawn for the Galaxy,2020
1649301403.534181,115746,39,War of the Ring: Second Edition,2011
1649301403.534181,233078,40,Twilight Imperium: Fourth Edition,2017
1649301403.534181,258779,41,Planet Unknown,2022
1649301403.534181,183394,42,Viticulture Essential Edition,2015
1649301403.534181,295374,43,Long Shot: The Dice Game,2022
1649301403.534181,281259,44,The Isle of Cats,2019
1649301403.534181,244521,45,The Quacks of Quedlinburg,2018
1649301403.534181,12,46,Ra,1999
1649301403.534181,331787,47,Tiny Epic Dungeons,2021
1649301403.534181,31260,48,Agricola,2007
1649301403.534181,193738,49,Great Western Trail,2016
1649301403.534181,351913,50,Tiletum,2022
