extracted_at,id,rank,title,year_published
1643858623.122623,271055,1,Dwellings of Eldervale,2020
1643858623.122623,342942,2,Ark Nova,2021
1643858623.122623,191051,3,Outlive,2017
1643858623.122623,277659,4,Final Girl,2021
1643858623.122623,316554,5,Dune: Imperium,2020
1643858623.122623,162886,6,Spirit Island,2017
1643858623.122623,312484,7,Lost Ruins of Arnak,2020
1643858623.122623,352695,8,Oranienburger Kanal,2022
1643858623.122623,167791,9,Terraforming Mars,2016
1643858623.122623,295947,10,Cascadia,2021
1643858623.122623,205637,11,Arkham Horror: The Card Game,2016
1643858623.122623,285774,12,Marvel Champions: The Card Game,2019
1643858623.122623,351817,13,Marvel Zombies: A Zombicide Game,2022
1643858623.122623,199792,14,Everdell,2018
1643858623.122623,174430,15,Gloomhaven,2017
1643858623.122623,266192,16,Wingspan,2019
1643858623.122623,342031,17,Dune: Imperium – Rise of Ix,2022
1643858623.122623,237182,18,Root,2018
1643858623.122623,341945,19,La Granja: Deluxe Master Set,2022
1643858623.122623,355326,20,Heroes of Might & Magic III: The Board Game,2023
1643858623.122623,231733,21,Obsession,2018
1643858623.122623,300217,22,Merchants of the Dark Road,2022
1643858623.122623,169786,23,Scythe,2016
1643858623.122623,255984,24,Sleeping Gods,2021
1643858623.122623,224517,25,Brass: Birmingham,2018
1643858623.122623,317985,26,Beyond the Sun,2020
1643858623.122623,329082,27,Radlands,2021
1643858623.122623,328871,28,Terraforming Mars: Ares Expedition,2021
1643858623.122623,167355,29,Nemesis,2018
1643858623.122623,291457,30,Gloomhaven: Jaws of the Lion,2020
1643858623.122623,323612,31,Bitoku,2021
1643858623.122623,177736,32,A Feast for Odin,2016
1643858623.122623,283355,33,Dune,2019
1643858623.122623,244521,34,The Quacks of Quedlinburg,2018
1643858623.122623,220308,35,Gaia Project,2017
1643858623.122623,343905,36,Boonlake,2021
1643858623.122623,349067,37,The Lord of the Rings: The Card Game – Revised Core Set,2022
1643858623.122623,77423,38,The Lord of the Rings: The Card Game,2011
1643858623.122623,342070,39,Thunder Road: Vendetta,2022
1643858623.122623,343525,40,Seas of Havoc,2022
1643858623.122623,344332,41,Total War: ROME – The Board Game,2022
1643858623.122623,293014,42,Nidavellir,2020
1643858623.122623,115746,43,War of the Ring: Second Edition,2012
1643858623.122623,193738,44,Great Western Trail,2016
1643858623.122623,170216,45,Blood Rage,2015
1643858623.122623,348872,46,The Bad Karmas And The Curse of the Zodiac,2023
1643858623.122623,246900,47,Eclipse: Second Dawn for the Galaxy,2020
1643858623.122623,55690,48,Kingdom Death: Monster,2015
1643858623.122623,331787,49,Tiny Epic Dungeons,2021
1643858623.122623,253344,50,Cthulhu: Death May Die,2019
