extracted_at,id,rank,title,year_published
1641439598.369543,342942,1,Ark Nova,2021
1641439598.369543,312859,2,Townsfolk Tussle,2022
1641439598.369543,312484,3,Lost Ruins of Arnak,2020
1641439598.369543,316554,4,Dune: Imperium,2020
1641439598.369543,292375,5,The Great Wall,2021
1641439598.369543,255984,6,Sleeping Gods,2021
1641439598.369543,167791,7,Terraforming Mars,2016
1641439598.369543,329082,8,Radlands,2021
1641439598.369543,295947,9,Cascadia,2021
1641439598.369543,266192,10,Wingspan,2019
1641439598.369543,162886,11,Spirit Island,2017
1641439598.369543,174430,12,Gloomhaven,2017
1641439598.369543,205637,13,Arkham Horror: The Card Game,2016
1641439598.369543,199792,14,Everdell,2018
1641439598.369543,231733,15,Obsession,2018
1641439598.369543,285774,16,Marvel Champions: The Card Game,2019
1641439598.369543,224517,17,Brass: Birmingham,2018
1641439598.369543,237182,18,Root,2018
1641439598.369543,350316,19,Wayfarers of the South Tigris,2022
1641439598.369543,169786,20,Scythe,2016
1641439598.369543,328871,21,Terraforming Mars: Ares Expedition,2021
1641439598.369543,291457,22,Gloomhaven: Jaws of the Lion,2020
1641439598.369543,167355,23,Nemesis,2018
1641439598.369543,220308,24,Gaia Project,2017
1641439598.369543,342031,25,Dune: Imperium – Rise of Ix,2021
1641439598.369543,323612,26,Bitoku,2021
1641439598.369543,317985,27,Beyond the Sun,2020
1641439598.369543,284653,28,Mind MGMT: The Psychic Espionage “Game.”,2021
1641439598.369543,115746,29,War of the Ring: Second Edition,2012
1641439598.369543,230802,30,Azul,2017
1641439598.369543,291572,31,Oath: Chronicles of Empire and Exile,2021
1641439598.369543,244521,32,The Quacks of Quedlinburg,2018
1641439598.369543,285192,33,Destinies,2021
1641439598.369543,193738,34,Great Western Trail,2016
1641439598.369543,246900,35,Eclipse: Second Dawn for the Galaxy,2020
1641439598.369543,263918,36,Cartographers,2019
1641439598.369543,256960,37,Pax Pamir: Second Edition,2019
1641439598.369543,233078,38,Twilight Imperium: Fourth Edition,2017
1641439598.369543,285967,39,Ankh: Gods of Egypt,2021
1641439598.369543,84876,40,The Castles of Burgundy,2011
1641439598.369543,177736,41,A Feast for Odin,2016
1641439598.369543,173346,42,7 Wonders Duel,2015
1641439598.369543,304783,43,Hadrian's Wall,2021
1641439598.369543,183394,44,Viticulture Essential Edition,2015
1641439598.369543,311610,45,Blazon,2022
1641439598.369543,266524,46,PARKS,2019
1641439598.369543,284083,47,The Crew: The Quest for Planet Nine,2019
1641439598.369543,124361,48,Concordia,2013
1641439598.369543,68448,49,7 Wonders,2010
1641439598.369543,283393,50,Aquatica,2019
