extracted_at,id,rank,title,year_published
1662177319.24987,347305,1,Inventions: Evolution of Ideas,2023
1662177319.24987,342942,2,Ark Nova,2021
1662177319.24987,352567,3,Jurassic World: The Legacy of Isla Nublar,2022
1662177319.24987,369646,4,Disney Lorcana,2023
1662177319.24987,369282,5,Rise,2022
1662177319.24987,341636,6,RoboMon,2023
1662177319.24987,369270,7,Astra,2022
1662177319.24987,328908,8,The Initiative,2021
1662177319.24987,162886,9,Spirit Island,2017
1662177319.24987,251661,10,Oathsworn: Into the Deepwood,2022
1662177319.24987,227935,11,Wonderland's War,2022
1662177319.24987,291453,12,SCOUT,2019
1662177319.24987,368854,13,Crossing Oceans,2022
1662177319.24987,332772,14,Revive,2022
1662177319.24987,316554,15,Dune: Imperium,2020
1662177319.24987,266064,16,Trudvang Legends,2022
1662177319.24987,167791,17,Terraforming Mars,2016
1662177319.24987,231733,18,Obsession,2018
1662177319.24987,329551,19,Mosaic: A Story of Civilization,2022
1662177319.24987,224517,20,Brass: Birmingham,2018
1662177319.24987,285774,21,Marvel Champions: The Card Game,2019
1662177319.24987,205637,22,Arkham Horror: The Card Game,2016
1662177319.24987,237182,23,Root,2018
1662177319.24987,266192,24,Wingspan,2019
1662177319.24987,174430,25,Gloomhaven,2017
1662177319.24987,1326,26,MacGregor,1998
1662177319.24987,312484,27,Lost Ruins of Arnak,2020
1662177319.24987,364655,28,Kinfire Chronicles: Night's Fall,2023
1662177319.24987,199792,29,Everdell,2018
1662177319.24987,295947,30,Cascadia,2021
1662177319.24987,55690,31,Kingdom Death: Monster,2015
1662177319.24987,115746,32,War of the Ring: Second Edition,2011
1662177319.24987,167355,33,Nemesis,2018
1662177319.24987,310873,34,Carnegie,2022
1662177319.24987,169786,35,Scythe,2016
1662177319.24987,323612,36,Bitoku,2021
1662177319.24987,251247,37,Barrage,2019
1662177319.24987,291457,38,Gloomhaven: Jaws of the Lion,2020
1662177319.24987,348450,39,Lacrimosa,2022
1662177319.24987,220308,40,Gaia Project,2017
1662177319.24987,150146,41,Rattlebones,2014
1662177319.24987,273910,42,Stars of Akarios,2022
1662177319.24987,255984,43,Sleeping Gods,2021
1662177319.24987,367498,44,Horizons of Spirit Island,2022
1662177319.24987,233078,45,Twilight Imperium: Fourth Edition,2017
1662177319.24987,177736,46,A Feast for Odin,2016
1662177319.24987,246900,47,Eclipse: Second Dawn for the Galaxy,2020
1662177319.24987,350458,48,Terracotta Army,2022
1662177319.24987,368966,49,Ark Nova: Aquarius,2023
1662177319.24987,310100,50,Nemesis: Lockdown,2022
