extracted_at,id,rank,title,year_published
1639020269.723634,342942,1,Ark Nova,2021
1639020269.723634,313441,2,Undaunted: Reinforcements,2021
1639020269.723634,822,3,Carcassonne,2000
1639020269.723634,348070,4,The Palaces of Carrara (Second Edition),2022
1639020269.723634,316554,5,Dune: Imperium,2020
1639020269.723634,340325,6,Vagrantsong,2022
1639020269.723634,312484,7,Lost Ruins of Arnak,2020
1639020269.723634,255984,8,Sleeping Gods,2021
1639020269.723634,162886,9,Spirit Island,2017
1639020269.723634,295947,10,Cascadia,2021
1639020269.723634,167791,11,Terraforming Mars,2016
1639020269.723634,205637,12,Arkham Horror: The Card Game,2016
1639020269.723634,174430,13,Gloomhaven,2017
1639020269.723634,285774,14,Marvel Champions: The Card Game,2019
1639020269.723634,266192,15,Wingspan,2019
1639020269.723634,129948,16,The Palaces of Carrara,2012
1639020269.723634,237182,17,Root,2018
1639020269.723634,199792,18,Everdell,2018
1639020269.723634,224517,19,Brass: Birmingham,2018
1639020269.723634,167355,20,Nemesis,2018
1639020269.723634,291457,21,Gloomhaven: Jaws of the Lion,2020
1639020269.723634,231733,22,Obsession,2018
1639020269.723634,328871,23,Terraforming Mars: Ares Expedition,2021
1639020269.723634,256960,24,Pax Pamir: Second Edition,2019
1639020269.723634,220308,25,Gaia Project,2017
1639020269.723634,350610,26,Ryozen,2022
1639020269.723634,169786,27,Scythe,2016
1639020269.723634,246900,28,Eclipse: Second Dawn for the Galaxy,2020
1639020269.723634,268864,29,Undaunted: Normandy,2019
1639020269.723634,311193,30,Anno 1800,2020
1639020269.723634,254708,31,Roll Player Adventures,2021
1639020269.723634,340466,32,Unfathomable,2021
1639020269.723634,291572,33,Oath: Chronicles of Empire and Exile,2021
1639020269.723634,230802,34,Azul,2017
1639020269.723634,312804,35,Pendulum,2020
1639020269.723634,343905,36,Boonlake,2021
1639020269.723634,244521,37,The Quacks of Quedlinburg,2018
1639020269.723634,345584,38,Mindbug,2021
1639020269.723634,324242,39,Sheepy Time,2021
1639020269.723634,285967,40,Ankh: Gods of Egypt,2021
1639020269.723634,115746,41,War of the Ring: Second Edition,2012
1639020269.723634,193738,42,Great Western Trail,2016
1639020269.723634,28143,43,Race for the Galaxy,2007
1639020269.723634,55690,44,Kingdom Death: Monster,2015
1639020269.723634,284083,45,The Crew: The Quest for Planet Nine,2019
1639020269.723634,342031,46,Dune: Imperium – Rise of Ix,2021
1639020269.723634,173346,47,7 Wonders Duel,2015
1639020269.723634,233078,48,Twilight Imperium: Fourth Edition,2017
1639020269.723634,317985,49,Beyond the Sun,2020
1639020269.723634,262712,50,Res Arcana,2019
