extracted_at,id,rank,title,year_published
1644636129.714158,342942,1,Ark Nova,2021
1644636129.714158,280834,2,For Science!,2021
1644636129.714158,284653,3,Mind MGMT: The Psychic Espionage “Game.”,2021
1644636129.714158,356033,4,Libertalia: Winds of Galecrest,2022
1644636129.714158,279886,5,Iron Forest,
1644636129.714158,352179,6,Astro Knights,2022
1644636129.714158,355326,7,Heroes of Might & Magic III: The Board Game,2022
1644636129.714158,316554,8,Dune: Imperium,2020
1644636129.714158,329082,9,Radlands,2021
1644636129.714158,331787,10,Tiny Epic Dungeons,2021
1644636129.714158,349051,11,Purple Haze,2023
1644636129.714158,271055,12,Dwellings of Eldervale,2020
1644636129.714158,312484,13,Lost Ruins of Arnak,2020
1644636129.714158,205637,14,Arkham Horror: The Card Game,2016
1644636129.714158,343905,15,Boonlake,2021
1644636129.714158,328871,16,Terraforming Mars: Ares Expedition,2021
1644636129.714158,314745,17,Now or Never,2022
1644636129.714158,162886,18,Spirit Island,2017
1644636129.714158,167791,19,Terraforming Mars,2016
1644636129.714158,352697,20,Resist!,2022
1644636129.714158,328908,21,The Initiative,2021
1644636129.714158,285774,22,Marvel Champions: The Card Game,2019
1644636129.714158,237182,23,Root,2018
1644636129.714158,174430,24,Gloomhaven,2017
1644636129.714158,266192,25,Wingspan,2019
1644636129.714158,199792,26,Everdell,2018
1644636129.714158,295947,27,Cascadia,2021
1644636129.714158,169786,28,Scythe,2016
1644636129.714158,177736,29,A Feast for Odin,2016
1644636129.714158,342031,30,Dune: Imperium – Rise of Ix,2022
1644636129.714158,167355,31,Nemesis,2018
1644636129.714158,314491,32,Meadow,2021
1644636129.714158,348220,33,Deep Rock Galactic: The Board Game,
1644636129.714158,231733,34,Obsession,2018
1644636129.714158,331820,35,Rolling Heights,2022
1644636129.714158,255984,36,Sleeping Gods,2021
1644636129.714158,224517,37,Brass: Birmingham,2018
1644636129.714158,341169,38,Great Western Trail (Second Edition),2021
1644636129.714158,244521,39,The Quacks of Quedlinburg,2018
1644636129.714158,300531,40,Paleo,2020
1644636129.714158,310100,41,Nemesis: Lockdown,2021
1644636129.714158,291457,42,Gloomhaven: Jaws of the Lion,2020
1644636129.714158,183394,43,Viticulture Essential Edition,2015
1644636129.714158,246900,44,Eclipse: Second Dawn for the Galaxy,2020
1644636129.714158,77423,45,The Lord of the Rings: The Card Game,2011
1644636129.714158,193738,46,Great Western Trail,2016
1644636129.714158,146886,47,La Granja,2014
1644636129.714158,220308,48,Gaia Project,2017
1644636129.714158,317985,49,Beyond the Sun,2020
1644636129.714158,315610,50,Massive Darkness 2: Hellscape,2022
