extracted_at,id,rank,title,year_published
1662609253.454526,369270,1,Astra,2022
1662609253.454526,342942,2,Ark Nova,2021
1662609253.454526,368854,3,Crossing Oceans,2022
1662609253.454526,367295,4,Powerline,2022
1662609253.454526,369751,5,Sagrada: Artisans,2023
1662609253.454526,354934,6,Legacy of Yu,2023
1662609253.454526,251661,7,Oathsworn: Into the Deepwood,2022
1662609253.454526,312744,8,Titanic,2020
1662609253.454526,368761,9,Rivet Wars: Reloaded,2024
1662609253.454526,316554,10,Dune: Imperium,2020
1662609253.454526,365717,11,Clank! Catacombs,2022
1662609253.454526,266064,12,Trudvang Legends,2022
1662609253.454526,162886,13,Spirit Island,2017
1662609253.454526,291453,14,SCOUT,2019
1662609253.454526,227935,15,Wonderland's War,2022
1662609253.454526,368432,16,The Fox Experiment,2023
1662609253.454526,346800,17,Forsaken,2023
1662609253.454526,167791,18,Terraforming Mars,2016
1662609253.454526,312484,19,Lost Ruins of Arnak,2020
1662609253.454526,224517,20,Brass: Birmingham,2018
1662609253.454526,336986,21,Flamecraft,2022
1662609253.454526,265537,22,Weimar: The Fight for Democracy,2023
1662609253.454526,205637,23,Arkham Horror: The Card Game,2016
1662609253.454526,348450,24,Lacrimosa,2022
1662609253.454526,237182,25,Root,2018
1662609253.454526,266192,26,Wingspan,2019
1662609253.454526,275912,27,Rise & Fall,2023
1662609253.454526,174430,28,Gloomhaven,2017
1662609253.454526,285774,29,Marvel Champions: The Card Game,2019
1662609253.454526,347305,30,Inventions: Evolution of Ideas,2023
1662609253.454526,310873,31,Carnegie,2022
1662609253.454526,362944,32,War of the Ring: The Card Game,2022
1662609253.454526,295947,33,Cascadia,2021
1662609253.454526,199792,34,Everdell,2018
1662609253.454526,355093,35,Woodcraft,2022
1662609253.454526,362598,36,Atlas Lost: Rise of the New Sovereigns,2022
1662609253.454526,199561,37,Sagrada,2017
1662609253.454526,341636,38,RoboMon,2023
1662609253.454526,167355,39,Nemesis,2018
1662609253.454526,332772,40,Revive,2022
1662609253.454526,115746,41,War of the Ring: Second Edition,2011
1662609253.454526,169786,42,Scythe,2016
1662609253.454526,304783,43,Hadrian's Wall,2021
1662609253.454526,251247,44,Barrage,2019
1662609253.454526,359970,45,Challengers!,2022
1662609253.454526,233078,46,Twilight Imperium: Fourth Edition,2017
1662609253.454526,323612,47,Bitoku,2021
1662609253.454526,366790,48,Dawn of Ulos,2023
1662609253.454526,264220,49,Tainted Grail: The Fall of Avalon,2019
1662609253.454526,255984,50,Sleeping Gods,2021
