extracted_at,id,rank,title,year_published
1646017818.453804,290484,1,Unsettled,2021
1646017818.453804,342942,2,Ark Nova,2021
1646017818.453804,201186,3,Summit: The Board Game,2017
1646017818.453804,316554,4,Dune: Imperium,2020
1646017818.453804,204472,5,Sub Terra,2017
1646017818.453804,299702,6,The Lost Code,2022
1646017818.453804,331787,7,Tiny Epic Dungeons,2021
1646017818.453804,312484,8,Lost Ruins of Arnak,2020
1646017818.453804,350184,9,Earth,2023
1646017818.453804,167791,10,Terraforming Mars,2016
1646017818.453804,205637,11,Arkham Horror: The Card Game,2016
1646017818.453804,162886,12,Spirit Island,2017
1646017818.453804,295947,13,Cascadia,2021
1646017818.453804,199792,14,Everdell,2018
1646017818.453804,174430,15,Gloomhaven,2017
1646017818.453804,328871,16,Terraforming Mars: Ares Expedition,2021
1646017818.453804,266192,17,Wingspan,2019
1646017818.453804,192458,18,51st State: Master Set,2016
1646017818.453804,237182,19,Root,2018
1646017818.453804,285774,20,Marvel Champions: The Card Game,2019
1646017818.453804,349463,21,"Dungeons, Dice & Danger",2022
1646017818.453804,340040,22,Neoville,2021
1646017818.453804,357726,23,51st State: Ultimate Edition,2023
1646017818.453804,224517,24,Brass: Birmingham,2018
1646017818.453804,169786,25,Scythe,2016
1646017818.453804,318184,26,Imperium: Classics,2021
1646017818.453804,167355,27,Nemesis,2018
1646017818.453804,255984,28,Sleeping Gods,2021
1646017818.453804,244521,29,The Quacks of Quedlinburg,2018
1646017818.453804,281259,30,The Isle of Cats,2019
1646017818.453804,329082,31,Radlands,2021
1646017818.453804,344992,32,Evolution: New World,2022
1646017818.453804,297510,33,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1646017818.453804,342031,34,Dune: Imperium – Rise of Ix,2022
1646017818.453804,291457,35,Gloomhaven: Jaws of the Lion,2020
1646017818.453804,220308,36,Gaia Project,2017
1646017818.453804,177736,37,A Feast for Odin,2016
1646017818.453804,343905,38,Boonlake,2021
1646017818.453804,232405,39,Western Legends,2018
1646017818.453804,252153,40,Tang Garden,2020
1646017818.453804,317985,41,Beyond the Sun,2020
1646017818.453804,124361,42,Concordia,2013
1646017818.453804,315610,43,Massive Darkness 2: Hellscape,2022
1646017818.453804,115746,44,War of the Ring: Second Edition,2012
1646017818.453804,193738,45,Great Western Trail,2016
1646017818.453804,323612,46,Bitoku,2021
1646017818.453804,233078,47,Twilight Imperium: Fourth Edition,2017
1646017818.453804,230802,48,Azul,2017
1646017818.453804,286096,49,Tapestry,2019
1646017818.453804,231733,50,Obsession,2018
