extracted_at,id,rank,title,year_published
1638674701.714797,340325,1,Vagrantsong,2022
1638674701.714797,316554,2,Dune: Imperium,2020
1638674701.714797,162886,3,Spirit Island,2017
1638674701.714797,313441,4,Undaunted: Reinforcements,2021
1638674701.714797,328871,5,Terraforming Mars: Ares Expedition,2021
1638674701.714797,312484,6,Lost Ruins of Arnak,2020
1638674701.714797,295947,7,Cascadia,2021
1638674701.714797,255984,8,Sleeping Gods,2021
1638674701.714797,345584,9,Mindbug,2021
1638674701.714797,167791,10,Terraforming Mars,2016
1638674701.714797,205637,11,Arkham Horror: The Card Game,2016
1638674701.714797,285774,12,Marvel Champions: The Card Game,2019
1638674701.714797,316858,13,CloudAge,2020
1638674701.714797,174430,14,Gloomhaven,2017
1638674701.714797,822,15,Carcassonne,2000
1638674701.714797,321608,16,Hegemony: Lead Your Class to Victory,2022
1638674701.714797,199792,17,Everdell,2018
1638674701.714797,266192,18,Wingspan,2019
1638674701.714797,285967,19,Ankh: Gods of Egypt,2021
1638674701.714797,237182,20,Root,2018
1638674701.714797,224517,21,Brass: Birmingham,2018
1638674701.714797,256960,22,Pax Pamir: Second Edition,2019
1638674701.714797,340466,23,Unfathomable,2021
1638674701.714797,246900,24,Eclipse: Second Dawn for the Galaxy,2020
1638674701.714797,262712,25,Res Arcana,2019
1638674701.714797,291457,26,Gloomhaven: Jaws of the Lion,2020
1638674701.714797,316786,27,Tabannusi: Builders of Ur,2021
1638674701.714797,230802,28,Azul,2017
1638674701.714797,167355,29,Nemesis,2018
1638674701.714797,55690,30,Kingdom Death: Monster,2015
1638674701.714797,169786,31,Scythe,2016
1638674701.714797,220308,32,Gaia Project,2017
1638674701.714797,342031,33,Dune: Imperium – Rise of Ix,2021
1638674701.714797,231733,34,Obsession,2018
1638674701.714797,343905,35,Boonlake,2021
1638674701.714797,115746,36,War of the Ring: Second Edition,2012
1638674701.714797,177736,37,A Feast for Odin,2016
1638674701.714797,254708,38,Roll Player Adventures,2021
1638674701.714797,291572,39,Oath: Chronicles of Empire and Exile,2021
1638674701.714797,341165,40,Dune: A Game of Conquest and Diplomacy,2021
1638674701.714797,192135,41,Too Many Bones,2017
1638674701.714797,318084,42,Furnace,2021
1638674701.714797,299659,43,Clash of Cultures: Monumental Edition,2021
1638674701.714797,311464,44,Florenza: X Anniversary Edition,2020
1638674701.714797,311193,45,Anno 1800,2020
1638674701.714797,342942,46,Ark Nova,2021
1638674701.714797,284083,47,The Crew: The Quest for Planet Nine,2019
1638674701.714797,233078,48,Twilight Imperium: Fourth Edition,2017
1638674701.714797,193738,49,Great Western Trail,2016
1638674701.714797,244521,50,The Quacks of Quedlinburg,2018
