extracted_at,id,rank,title,year_published
1650252477.137416,360692,1,Septima,2023
1650252477.137416,360226,2,Viticulture World: Cooperative Expansion,2022
1650252477.137416,342942,3,Ark Nova,2021
1650252477.137416,360896,4,Tiny Epic Vikings,2023
1650252477.137416,359871,5,Arcs,2023
1650252477.137416,300217,6,Merchants of the Dark Road,2022
1650252477.137416,332614,7,The Paradox Initiative,2023
1650252477.137416,316554,8,Dune: Imperium,2020
1650252477.137416,358340,9,Anastyr,2022
1650252477.137416,295947,10,Cascadia,2021
1650252477.137416,227935,11,Wonderland's War,2022
1650252477.137416,312484,12,Lost Ruins of Arnak,2020
1650252477.137416,354768,13,The Dark Quarter,2023
1650252477.137416,237182,14,Root,2018
1650252477.137416,285774,15,Marvel Champions: The Card Game,2019
1650252477.137416,258779,16,Planet Unknown,2022
1650252477.137416,162886,17,Spirit Island,2017
1650252477.137416,167791,18,Terraforming Mars,2016
1650252477.137416,266192,19,Wingspan,2019
1650252477.137416,298383,20,Golem,2021
1650252477.137416,174430,21,Gloomhaven,2017
1650252477.137416,205637,22,Arkham Horror: The Card Game,2016
1650252477.137416,199792,23,Everdell,2018
1650252477.137416,359438,24,Skymines,2022
1650252477.137416,346965,25,Azul: Queen's Garden,2021
1650252477.137416,183394,26,Viticulture Essential Edition,2015
1650252477.137416,255984,27,Sleeping Gods,2021
1650252477.137416,224517,28,Brass: Birmingham,2018
1650252477.137416,167355,29,Nemesis,2018
1650252477.137416,193738,30,Great Western Trail,2016
1650252477.137416,169786,31,Scythe,2016
1650252477.137416,256680,32,Return to Dark Tower,2022
1650252477.137416,291572,33,Oath: Chronicles of Empire and Exile,2021
1650252477.137416,291457,34,Gloomhaven: Jaws of the Lion,2020
1650252477.137416,256997,35,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1650252477.137416,84876,36,The Castles of Burgundy,2011
1650252477.137416,276182,37,Dead Reckoning,2022
1650252477.137416,322524,38,Bardsung,2022
1650252477.137416,340834,39,Gravwell: 2nd Edition,2021
1650252477.137416,295374,40,Long Shot: The Dice Game,2022
1650252477.137416,341169,41,Great Western Trail (Second Edition),2021
1650252477.137416,231733,42,Obsession,2018
1650252477.137416,292375,43,The Great Wall,2021
1650252477.137416,220308,44,Gaia Project,2017
1650252477.137416,230802,45,Azul,2017
1650252477.137416,244521,46,The Quacks of Quedlinburg,2018
1650252477.137416,264220,47,Tainted Grail: The Fall of Avalon,2019
1650252477.137416,304051,48,Creature Comforts,2022
1650252477.137416,233078,49,Twilight Imperium: Fourth Edition,2017
1650252477.137416,347703,50,First Rat,2022
