extracted_at,id,rank,title,year_published
1662782138.95258,369270,1,Astra,2022
1662782138.95258,354934,2,Legacy of Yu,2023
1662782138.95258,342942,3,Ark Nova,2021
1662782138.95258,346800,4,Forsaken,2023
1662782138.95258,368432,5,The Fox Experiment,2023
1662782138.95258,368854,6,Crossing Oceans,2022
1662782138.95258,277700,7,Merchants Cove,2021
1662782138.95258,312744,8,Titanic,2020
1662782138.95258,251661,9,Oathsworn: Into the Deepwood,2022
1662782138.95258,367295,10,Powerline,2022
1662782138.95258,362944,11,War of the Ring: The Card Game,2022
1662782138.95258,316554,12,Dune: Imperium,2020
1662782138.95258,336986,13,Flamecraft,2022
1662782138.95258,365717,14,Clank! Catacombs,2022
1662782138.95258,162886,15,Spirit Island,2017
1662782138.95258,369751,16,Sagrada: Artisans,2023
1662782138.95258,368761,17,Rivet Wars: Reloaded,2024
1662782138.95258,332772,18,Revive,2022
1662782138.95258,346246,19,Space Explorers: Age of Ambition,2022
1662782138.95258,227935,20,Wonderland's War,2022
1662782138.95258,237182,21,Root,2018
1662782138.95258,224517,22,Brass: Birmingham,2018
1662782138.95258,275912,23,Rise & Fall,2023
1662782138.95258,205637,24,Arkham Horror: The Card Game,2016
1662782138.95258,285774,25,Marvel Champions: The Card Game,2019
1662782138.95258,174430,26,Gloomhaven,2017
1662782138.95258,348450,27,Lacrimosa,2022
1662782138.95258,167791,28,Terraforming Mars,2016
1662782138.95258,266192,29,Wingspan,2019
1662782138.95258,351113,30,KeyForge: Winds of Exchange,2022
1662782138.95258,231733,31,Obsession,2018
1662782138.95258,312484,32,Lost Ruins of Arnak,2020
1662782138.95258,135650,33,Meltscape,2012
1662782138.95258,362598,34,Atlas Lost: Rise of the New Sovereigns,2022
1662782138.95258,265537,35,Weimar: The Fight for Democracy,2023
1662782138.95258,115746,36,War of the Ring: Second Edition,2011
1662782138.95258,295947,37,Cascadia,2021
1662782138.95258,199792,38,Everdell,2018
1662782138.95258,167355,39,Nemesis,2018
1662782138.95258,355093,40,Woodcraft,2022
1662782138.95258,305096,41,Endless Winter: Paleoamericans,2022
1662782138.95258,169786,42,Scythe,2016
1662782138.95258,266064,43,Trudvang Legends,2022
1662782138.95258,310873,44,Carnegie,2022
1662782138.95258,199561,45,Sagrada,2017
1662782138.95258,359402,46,Ahoy,2022
1662782138.95258,304783,47,Hadrian's Wall,2021
1662782138.95258,251247,48,Barrage,2019
1662782138.95258,255984,49,Sleeping Gods,2021
1662782138.95258,233078,50,Twilight Imperium: Fourth Edition,2017
