extracted_at,id,rank,title,year_published
1657337389.034252,362986,1,Tribes of the Wind,2022
1657337389.034252,342942,2,Ark Nova,2021
1657337389.034252,251661,3,Oathsworn: Into the Deepwood,2022
1657337389.034252,359402,4,Ahoy,2022
1657337389.034252,273910,5,Stars of Akarios,2022
1657337389.034252,365717,6,Clank! Catacombs,2022
1657337389.034252,354568,7,Amun-Re: 20th Anniversary Edition,2023
1657337389.034252,363481,8,Fancy Feathers,2022
1657337389.034252,162886,9,Spirit Island,2017
1657337389.034252,366013,10,Heat: Pedal to the Metal,2022
1657337389.034252,310873,11,Carnegie,2022
1657337389.034252,316554,12,Dune: Imperium,2020
1657337389.034252,361469,13,Bretwalda,2023
1657337389.034252,240980,14,Blood on the Clocktower,2022
1657337389.034252,205637,15,Arkham Horror: The Card Game,2016
1657337389.034252,285774,16,Marvel Champions: The Card Game,2019
1657337389.034252,167791,17,Terraforming Mars,2016
1657337389.034252,332772,18,Revive,2022
1657337389.034252,237182,19,Root,2018
1657337389.034252,312484,20,Lost Ruins of Arnak,2020
1657337389.034252,266192,21,Wingspan,2019
1657337389.034252,174430,22,Gloomhaven,2017
1657337389.034252,348450,23,Lacrimosa,2022
1657337389.034252,146816,24,Sanssouci,2013
1657337389.034252,224517,25,Brass: Birmingham,2018
1657337389.034252,360265,26,Sabika,2022
1657337389.034252,5404,27,Amun-Re,2003
1657337389.034252,328866,28,My Father's Work,2022
1657337389.034252,295947,29,Cascadia,2021
1657337389.034252,199792,30,Everdell,2018
1657337389.034252,227935,31,Wonderland's War,2022
1657337389.034252,328871,32,Terraforming Mars: Ares Expedition,2021
1657337389.034252,42,33,Tigris & Euphrates,1997
1657337389.034252,192135,34,Too Many Bones,2017
1657337389.034252,167355,35,Nemesis,2018
1657337389.034252,251247,36,Barrage,2019
1657337389.034252,169786,37,Scythe,2016
1657337389.034252,319910,38,Pagan: Fate of Roanoke,2022
1657337389.034252,357271,39,San Francisco,2022
1657337389.034252,361860,40,Busy Beaks,2023
1657337389.034252,255984,41,Sleeping Gods,2021
1657337389.034252,246900,42,Eclipse: Second Dawn for the Galaxy,2020
1657337389.034252,220308,43,Gaia Project,2017
1657337389.034252,233078,44,Twilight Imperium: Fourth Edition,2017
1657337389.034252,291457,45,Gloomhaven: Jaws of the Lion,2020
1657337389.034252,256680,46,Return to Dark Tower,2022
1657337389.034252,177736,47,A Feast for Odin,2016
1657337389.034252,256960,48,Pax Pamir: Second Edition,2019
1657337389.034252,193738,49,Great Western Trail,2016
1657337389.034252,350458,50,Terracotta Army,2022
