extracted_at,id,rank,title,year_published
1647313827.83331,276086,1,Hamlet,2022
1647313827.83331,342942,2,Ark Nova,2021
1647313827.83331,295374,3,Long Shot: The Dice Game,2022
1647313827.83331,350610,4,Ryozen,2022
1647313827.83331,316554,5,Dune: Imperium,2020
1647313827.83331,40,6,Borderlands,1982
1647313827.83331,356033,7,Libertalia: Winds of Galecrest,2022
1647313827.83331,295947,8,Cascadia,2021
1647313827.83331,312484,9,Lost Ruins of Arnak,2020
1647313827.83331,328871,10,Terraforming Mars: Ares Expedition,2021
1647313827.83331,162886,11,Spirit Island,2017
1647313827.83331,291457,12,Gloomhaven: Jaws of the Lion,2020
1647313827.83331,167791,13,Terraforming Mars,2016
1647313827.83331,199792,14,Everdell,2018
1647313827.83331,358800,15,Star Wars Villainous: Power of the Dark Side,2022
1647313827.83331,266192,16,Wingspan,2019
1647313827.83331,174430,17,Gloomhaven,2017
1647313827.83331,256680,18,Return to Dark Tower,2021
1647313827.83331,304051,19,Creature Comforts,2022
1647313827.83331,205637,20,Arkham Horror: The Card Game,2016
1647313827.83331,355276,21,Batman: Everybody Lies,2022
1647313827.83331,358263,22,Arrakis: Dawn of the Fremen,2022
1647313827.83331,237182,23,Root,2018
1647313827.83331,224517,24,Brass: Birmingham,2018
1647313827.83331,323206,25,Uk'otoa,2021
1647313827.83331,300217,26,Merchants of the Dark Road,2022
1647313827.83331,255984,27,Sleeping Gods,2021
1647313827.83331,285774,28,Marvel Champions: The Card Game,2019
1647313827.83331,331787,29,Tiny Epic Dungeons,2021
1647313827.83331,169786,30,Scythe,2016
1647313827.83331,271055,31,Dwellings of Eldervale,2020
1647313827.83331,167355,32,Nemesis,2018
1647313827.83331,220308,33,Gaia Project,2017
1647313827.83331,342031,34,Dune: Imperium – Rise of Ix,2022
1647313827.83331,177736,35,A Feast for Odin,2016
1647313827.83331,230802,36,Azul,2017
1647313827.83331,247417,37,Solomon Kane,2021
1647313827.83331,193738,38,Great Western Trail,2016
1647313827.83331,244521,39,The Quacks of Quedlinburg,2018
1647313827.83331,281259,40,The Isle of Cats,2019
1647313827.83331,246900,41,Eclipse: Second Dawn for the Galaxy,2020
1647313827.83331,233078,42,Twilight Imperium: Fourth Edition,2017
1647313827.83331,183394,43,Viticulture Essential Edition,2015
1647313827.83331,343905,44,Boonlake,2021
1647313827.83331,115746,45,War of the Ring: Second Edition,2011
1647313827.83331,318184,46,Imperium: Classics,2021
1647313827.83331,120677,47,Terra Mystica,2012
1647313827.83331,323612,48,Bitoku,2021
1647313827.83331,232405,49,Western Legends,2018
1647313827.83331,124361,50,Concordia,2013
