extracted_at,id,rank,title,year_published
1661658506.469332,332772,1,Revive,2022
1661658506.469332,368966,2,Ark Nova: Aquarius,2023
1661658506.469332,342942,3,Ark Nova,2021
1661658506.469332,296238,4,Sea of Legends,2021
1661658506.469332,266064,5,Trudvang Legends,2022
1661658506.469332,355093,6,Woodcraft,2022
1661658506.469332,251661,7,Oathsworn: Into the Deepwood,2022
1661658506.469332,231733,8,Obsession,2018
1661658506.469332,316554,9,Dune: Imperium,2020
1661658506.469332,162886,10,Spirit Island,2017
1661658506.469332,351040,11,Ready Set Bet,2022
1661658506.469332,224517,12,Brass: Birmingham,2018
1661658506.469332,167791,13,Terraforming Mars,2016
1661658506.469332,369282,14,Rise,2022
1661658506.469332,312484,15,Lost Ruins of Arnak,2020
1661658506.469332,227935,16,Wonderland's War,2022
1661658506.469332,361545,17,Twilight Inscription,2022
1661658506.469332,237182,18,Root,2018
1661658506.469332,266192,19,Wingspan,2019
1661658506.469332,329551,20,Mosaic: A Story of Civilization,2022
1661658506.469332,285774,21,Marvel Champions: The Card Game,2019
1661658506.469332,205637,22,Arkham Horror: The Card Game,2016
1661658506.469332,199792,23,Everdell,2018
1661658506.469332,174430,24,Gloomhaven,2017
1661658506.469332,295947,25,Cascadia,2021
1661658506.469332,271055,26,Dwellings of Eldervale,2020
1661658506.469332,323612,27,Bitoku,2021
1661658506.469332,362944,28,War of the Ring: The Card Game,2022
1661658506.469332,360617,29,Findorff,2022
1661658506.469332,310873,30,Carnegie,2022
1661658506.469332,285192,31,Destinies,2021
1661658506.469332,169786,32,Scythe,2016
1661658506.469332,351913,33,Tiletum,2022
1661658506.469332,167355,34,Nemesis,2018
1661658506.469332,357563,35,Akropolis,2022
1661658506.469332,341636,36,RoboMon,2022
1661658506.469332,291457,37,Gloomhaven: Jaws of the Lion,2020
1661658506.469332,255984,38,Sleeping Gods,2021
1661658506.469332,251247,39,Barrage,2019
1661658506.469332,220308,40,Gaia Project,2017
1661658506.469332,262712,41,Res Arcana,2019
1661658506.469332,244521,42,The Quacks of Quedlinburg,2018
1661658506.469332,115746,43,War of the Ring: Second Edition,2011
1661658506.469332,345972,44,Cat in the Box: Deluxe Edition,2022
1661658506.469332,246900,45,Eclipse: Second Dawn for the Galaxy,2020
1661658506.469332,233078,46,Twilight Imperium: Fourth Edition,2017
1661658506.469332,280794,47,Etherfields,2020
1661658506.469332,177736,48,A Feast for Odin,2016
1661658506.469332,170216,49,Blood Rage,2015
1661658506.469332,317985,50,Beyond the Sun,2020
