extracted_at,id,rank,title,year_published
1644463346.80516,356033,1,Libertalia: Winds of Galecrest,2022
1644463346.80516,342942,2,Ark Nova,2021
1644463346.80516,355326,3,Heroes of Might & Magic III: The Board Game,2023
1644463346.80516,284653,4,Mind MGMT: The Psychic Espionage “Game.”,2021
1644463346.80516,349051,5,Purple Haze,2023
1644463346.80516,316554,6,Dune: Imperium,2020
1644463346.80516,329082,7,Radlands,2021
1644463346.80516,271055,8,Dwellings of Eldervale,2020
1644463346.80516,280834,9,For Science!,2021
1644463346.80516,343905,10,Boonlake,2021
1644463346.80516,314745,11,Now or Never,2022
1644463346.80516,312484,12,Lost Ruins of Arnak,2020
1644463346.80516,162886,13,Spirit Island,2017
1644463346.80516,205637,14,Arkham Horror: The Card Game,2016
1644463346.80516,352179,15,Astro Knights,2022
1644463346.80516,167791,16,Terraforming Mars,2016
1644463346.80516,125618,17,Libertalia,2012
1644463346.80516,331787,18,Tiny Epic Dungeons,2021
1644463346.80516,174430,19,Gloomhaven,2017
1644463346.80516,285774,20,Marvel Champions: The Card Game,2019
1644463346.80516,266192,21,Wingspan,2019
1644463346.80516,237182,22,Root,2018
1644463346.80516,199792,23,Everdell,2018
1644463346.80516,352697,24,Resist!,2022
1644463346.80516,295947,25,Cascadia,2021
1644463346.80516,169786,26,Scythe,2016
1644463346.80516,342031,27,Dune: Imperium – Rise of Ix,2022
1644463346.80516,255984,28,Sleeping Gods,2021
1644463346.80516,328871,29,Terraforming Mars: Ares Expedition,2021
1644463346.80516,167355,30,Nemesis,2018
1644463346.80516,310100,31,Nemesis: Lockdown,2021
1644463346.80516,224517,32,Brass: Birmingham,2018
1644463346.80516,231733,33,Obsession,2018
1644463346.80516,331820,34,Rolling Heights,2022
1644463346.80516,244521,35,The Quacks of Quedlinburg,2018
1644463346.80516,291457,36,Gloomhaven: Jaws of the Lion,2020
1644463346.80516,293835,37,Oltréé,2021
1644463346.80516,339789,38,Welcome to the Moon,2021
1644463346.80516,317985,39,Beyond the Sun,2020
1644463346.80516,220308,40,Gaia Project,2017
1644463346.80516,77423,41,The Lord of the Rings: The Card Game,2011
1644463346.80516,146886,42,La Granja,2014
1644463346.80516,341169,43,Great Western Trail (Second Edition),2021
1644463346.80516,246900,44,Eclipse: Second Dawn for the Galaxy,2020
1644463346.80516,353411,45,Wreckland Run,2022
1644463346.80516,315610,46,Massive Darkness 2: Hellscape,2022
1644463346.80516,344332,47,Total War: ROME – The Board Game,2023
1644463346.80516,323612,48,Bitoku,2021
1644463346.80516,115746,49,War of the Ring: Second Edition,2012
1644463346.80516,328565,50,Caper: Europe,2021
