extracted_at,id,rank,title,year_published
1649215054.22666,359999,1,Agricola 15,2022
1649215054.22666,322524,2,Bardsung,2022
1649215054.22666,342942,3,Ark Nova,2021
1649215054.22666,217372,4,The Quest for El Dorado,2017
1649215054.22666,349793,5,Age of Rome,2023
1649215054.22666,357659,6,Nightmare Cathedral,2023
1649215054.22666,357872,7,Island Alone,2022
1649215054.22666,316554,8,Dune: Imperium,2020
1649215054.22666,276182,9,Dead Reckoning,2022
1649215054.22666,295947,10,Cascadia,2021
1649215054.22666,256680,11,Return to Dark Tower,2022
1649215054.22666,312484,12,Lost Ruins of Arnak,2020
1649215054.22666,162886,13,Spirit Island,2017
1649215054.22666,167791,14,Terraforming Mars,2016
1649215054.22666,285774,15,Marvel Champions: The Card Game,2019
1649215054.22666,353677,16,Darkest Doom,2023
1649215054.22666,237182,17,Root,2018
1649215054.22666,199792,18,Everdell,2018
1649215054.22666,266192,19,Wingspan,2019
1649215054.22666,174430,20,Gloomhaven,2017
1649215054.22666,291457,21,Gloomhaven: Jaws of the Lion,2020
1649215054.22666,205637,22,Arkham Horror: The Card Game,2016
1649215054.22666,304051,23,Creature Comforts,2022
1649215054.22666,224517,24,Brass: Birmingham,2018
1649215054.22666,169786,25,Scythe,2016
1649215054.22666,356754,26,Tamashii: Chronicle of Ascend,2023
1649215054.22666,167355,27,Nemesis,2018
1649215054.22666,300217,28,Merchants of the Dark Road,2022
1649215054.22666,328871,29,Terraforming Mars: Ares Expedition,2021
1649215054.22666,255984,30,Sleeping Gods,2021
1649215054.22666,292375,31,The Great Wall,2021
1649215054.22666,220308,32,Gaia Project,2017
1649215054.22666,264220,33,Tainted Grail: The Fall of Avalon,2019
1649215054.22666,295374,34,Long Shot: The Dice Game,2022
1649215054.22666,31260,35,Agricola,2007
1649215054.22666,291572,36,Oath: Chronicles of Empire and Exile,2021
1649215054.22666,246900,37,Eclipse: Second Dawn for the Galaxy,2020
1649215054.22666,244521,38,The Quacks of Quedlinburg,2018
1649215054.22666,281259,39,The Isle of Cats,2019
1649215054.22666,230802,40,Azul,2017
1649215054.22666,183394,41,Viticulture Essential Edition,2015
1649215054.22666,12,42,Ra,1999
1649215054.22666,115746,43,War of the Ring: Second Edition,2011
1649215054.22666,193738,44,Great Western Trail,2016
1649215054.22666,233078,45,Twilight Imperium: Fourth Edition,2017
1649215054.22666,177736,46,A Feast for Odin,2016
1649215054.22666,256997,47,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1649215054.22666,124361,48,Concordia,2013
1649215054.22666,194880,49,Dream Home,2016
1649215054.22666,331787,50,Tiny Epic Dungeons,2021
