extracted_at,id,rank,title,year_published
1633668623.649118,299106,1,Fractal: Beyond the Void,2022
1633668623.649118,323612,2,Bitoku,2021
1633668623.649118,339958,3,Gutenberg,2021
1633668623.649118,317582,4,Mythwind,2022
1633668623.649118,337627,5,Voidfall,2023
1633668623.649118,238799,6,Messina 1347,2021
1633668623.649118,316554,7,Dune: Imperium,2020
1633668623.649118,311193,8,Anno 1800,2020
1633668623.649118,281549,9,Beast,2022
1633668623.649118,340466,10,Unfathomable,2021
1633668623.649118,312484,11,Lost Ruins of Arnak,2020
1633668623.649118,285967,12,Ankh: Gods of Egypt,2021
1633668623.649118,205637,13,Arkham Horror: The Card Game,2016
1633668623.649118,295947,14,Cascadia,2021
1633668623.649118,323613,15,LUNA Capital,2021
1633668623.649118,322708,16,Descent: Legends of the Dark,2021
1633668623.649118,318084,17,Furnace,2021
1633668623.649118,298383,18,Golem,2021
1633668623.649118,227456,19,Escape the Dark Castle,2017
1633668623.649118,167791,20,Terraforming Mars,2016
1633668623.649118,285774,21,Marvel Champions: The Card Game,2019
1633668623.649118,344277,22,Corrosion,2021
1633668623.649118,162886,23,Spirit Island,2017
1633668623.649118,299659,24,Clash of Cultures: Monumental Edition,2021
1633668623.649118,325490,25,Concordia Solitaria,2021
1633668623.649118,342942,26,Ark Nova,2021
1633668623.649118,174430,27,Gloomhaven,2017
1633668623.649118,237182,28,Root,2018
1633668623.649118,317985,29,Beyond the Sun,2020
1633668623.649118,343905,30,Boonlake,2021
1633668623.649118,292375,31,The Great Wall,2021
1633668623.649118,167355,32,Nemesis,2018
1633668623.649118,348406,33,Marvel Dice Throne,2022
1633668623.649118,291572,34,Oath: Chronicles of Empire and Exile,2021
1633668623.649118,224517,35,Brass: Birmingham,2018
1633668623.649118,266192,36,Wingspan,2019
1633668623.649118,199792,37,Everdell,2018
1633668623.649118,329593,38,Settlement,2021
1633668623.649118,343562,39,Horrified: American Monsters,2021
1633668623.649118,305682,40,Rolling Realms,2021
1633668623.649118,341169,41,Great Western Trail (Second Edition),2021
1633668623.649118,169786,42,Scythe,2016
1633668623.649118,299684,43,Khôra: Rise of an Empire,2021
1633668623.649118,317457,44,Dinosaur World,2021
1633668623.649118,246900,45,Eclipse: Second Dawn for the Galaxy,2020
1633668623.649118,255984,46,Sleeping Gods,2021
1633668623.649118,192135,47,Too Many Bones,2017
1633668623.649118,341254,48,Lost Ruins of Arnak: Expedition Leaders,2021
1633668623.649118,298102,49,Roll Camera!: The Filmmaking Board Game,2021
1633668623.649118,115746,50,War of the Ring: Second Edition,2012
