extracted_at,id,rank,title,year_published
1640143535.601952,342942,1,Ark Nova,2021
1640143535.601952,255984,2,Sleeping Gods,2021
1640143535.601952,316554,3,Dune: Imperium,2020
1640143535.601952,340325,4,Vagrantsong,2022
1640143535.601952,313441,5,Undaunted: Reinforcements,2021
1640143535.601952,312484,6,Lost Ruins of Arnak,2020
1640143535.601952,295947,7,Cascadia,2021
1640143535.601952,162886,8,Spirit Island,2017
1640143535.601952,167791,9,Terraforming Mars,2016
1640143535.601952,205637,10,Arkham Horror: The Card Game,2016
1640143535.601952,231733,11,Obsession,2018
1640143535.601952,285192,12,Destinies,2021
1640143535.601952,266192,13,Wingspan,2019
1640143535.601952,285774,14,Marvel Champions: The Card Game,2019
1640143535.601952,174430,15,Gloomhaven,2017
1640143535.601952,23540,16,Shikoku 1889,2004
1640143535.601952,329082,17,Radlands,2021
1640143535.601952,323612,18,Bitoku,2021
1640143535.601952,199792,19,Everdell,2018
1640143535.601952,224517,20,Brass: Birmingham,2018
1640143535.601952,237182,21,Root,2018
1640143535.601952,295785,22,Euthia: Torment of Resurrection,2021
1640143535.601952,291457,23,Gloomhaven: Jaws of the Lion,2020
1640143535.601952,340466,24,Unfathomable,2021
1640143535.601952,169786,25,Scythe,2016
1640143535.601952,220308,26,Gaia Project,2017
1640143535.601952,285967,27,Ankh: Gods of Egypt,2021
1640143535.601952,167355,28,Nemesis,2018
1640143535.601952,230802,29,Azul,2017
1640143535.601952,328871,30,Terraforming Mars: Ares Expedition,2021
1640143535.601952,115746,31,War of the Ring: Second Edition,2012
1640143535.601952,276025,32,Maracaibo,2019
1640143535.601952,177736,33,A Feast for Odin,2016
1640143535.601952,246900,34,Eclipse: Second Dawn for the Galaxy,2020
1640143535.601952,314491,35,Meadow,2021
1640143535.601952,256960,36,Pax Pamir: Second Edition,2019
1640143535.601952,244521,37,The Quacks of Quedlinburg,2018
1640143535.601952,284083,38,The Crew: The Quest for Planet Nine,2019
1640143535.601952,268864,39,Undaunted: Normandy,2019
1640143535.601952,193738,40,Great Western Trail,2016
1640143535.601952,102794,41,Caverna: The Cave Farmers,2013
1640143535.601952,266524,42,PARKS,2019
1640143535.601952,291572,43,Oath: Chronicles of Empire and Exile,2021
1640143535.601952,351896,44,Ancient Blood: The Order of Vampire Hunters,2022
1640143535.601952,346703,45,7 Wonders: Architects,2021
1640143535.601952,173346,46,7 Wonders Duel,2015
1640143535.601952,233078,47,Twilight Imperium: Fourth Edition,2017
1640143535.601952,318084,48,Furnace,2021
1640143535.601952,343905,49,Boonlake,2021
1640143535.601952,699,50,HeroQuest,1989
