extracted_at,id,rank,title,year_published
1650857287.164594,348554,1,Autobahn,2022
1650857287.164594,342942,2,Ark Nova,2021
1650857287.164594,360226,3,Viticulture World: Cooperative Expansion,2022
1650857287.164594,227935,4,Wonderland's War,2022
1650857287.164594,292375,5,The Great Wall,2021
1650857287.164594,315727,6,Last Light,2023
1650857287.164594,284189,7,Foundations of Rome,2022
1650857287.164594,316554,8,Dune: Imperium,2020
1650857287.164594,255984,9,Sleeping Gods,2021
1650857287.164594,295947,10,Cascadia,2021
1650857287.164594,312484,11,Lost Ruins of Arnak,2020
1650857287.164594,237182,12,Root,2018
1650857287.164594,358320,13,Sleeping Gods: Distant Skies,2023
1650857287.164594,285774,14,Marvel Champions: The Card Game,2019
1650857287.164594,167791,15,Terraforming Mars,2016
1650857287.164594,162886,16,Spirit Island,2017
1650857287.164594,295293,17,The Thing: The Boardgame,2022
1650857287.164594,266192,18,Wingspan,2019
1650857287.164594,174430,19,Gloomhaven,2017
1650857287.164594,304051,20,Creature Comforts,2022
1650857287.164594,205637,21,Arkham Horror: The Card Game,2016
1650857287.164594,358340,22,Anastyr,2023
1650857287.164594,199792,23,Everdell,2018
1650857287.164594,359871,24,Arcs,2023
1650857287.164594,224517,25,Brass: Birmingham,2018
1650857287.164594,295374,26,Long Shot: The Dice Game,2022
1650857287.164594,167355,27,Nemesis,2018
1650857287.164594,346965,28,Azul: Queen's Garden,2021
1650857287.164594,84876,29,The Castles of Burgundy,2011
1650857287.164594,322524,30,Bardsung,2022
1650857287.164594,183394,31,Viticulture Essential Edition,2015
1650857287.164594,291457,32,Gloomhaven: Jaws of the Lion,2020
1650857287.164594,169786,33,Scythe,2016
1650857287.164594,251247,34,Barrage,2019
1650857287.164594,244521,35,The Quacks of Quedlinburg,2018
1650857287.164594,193738,36,Great Western Trail,2016
1650857287.164594,328871,37,Terraforming Mars: Ares Expedition,2021
1650857287.164594,230802,38,Azul,2017
1650857287.164594,291572,39,Oath: Chronicles of Empire and Exile,2021
1650857287.164594,220308,40,Gaia Project,2017
1650857287.164594,233078,41,Twilight Imperium: Fourth Edition,2017
1650857287.164594,256680,42,Return to Dark Tower,2022
1650857287.164594,356033,43,Libertalia: Winds of Galecrest,2022
1650857287.164594,298383,44,Golem,2021
1650857287.164594,341169,45,Great Western Trail (Second Edition),2021
1650857287.164594,170216,46,Blood Rage,2015
1650857287.164594,258779,47,Planet Unknown,2022
1650857287.164594,115746,48,War of the Ring: Second Edition,2011
1650857287.164594,311193,49,Anno 1800,2020
1650857287.164594,246900,50,Eclipse: Second Dawn for the Galaxy,2020
