extracted_at,id,rank,title,year_published
1638933881.100901,313441,1,Undaunted: Reinforcements,2021
1638933881.100901,342942,2,Ark Nova,2021
1638933881.100901,822,3,Carcassonne,2000
1638933881.100901,340325,4,Vagrantsong,2022
1638933881.100901,316554,5,Dune: Imperium,2020
1638933881.100901,312484,6,Lost Ruins of Arnak,2020
1638933881.100901,255984,7,Sleeping Gods,2021
1638933881.100901,162886,8,Spirit Island,2017
1638933881.100901,167791,9,Terraforming Mars,2016
1638933881.100901,295947,10,Cascadia,2021
1638933881.100901,205637,11,Arkham Horror: The Card Game,2016
1638933881.100901,266192,12,Wingspan,2019
1638933881.100901,348070,13,The Palaces of Carrara (Second Edition),2022
1638933881.100901,174430,14,Gloomhaven,2017
1638933881.100901,285774,15,Marvel Champions: The Card Game,2019
1638933881.100901,328871,16,Terraforming Mars: Ares Expedition,2021
1638933881.100901,316858,17,CloudAge,2020
1638933881.100901,199792,18,Everdell,2018
1638933881.100901,231733,19,Obsession,2018
1638933881.100901,237182,20,Root,2018
1638933881.100901,167355,21,Nemesis,2018
1638933881.100901,129948,22,The Palaces of Carrara,2012
1638933881.100901,246900,23,Eclipse: Second Dawn for the Galaxy,2020
1638933881.100901,224517,24,Brass: Birmingham,2018
1638933881.100901,291457,25,Gloomhaven: Jaws of the Lion,2020
1638933881.100901,220308,26,Gaia Project,2017
1638933881.100901,169786,27,Scythe,2016
1638933881.100901,256960,28,Pax Pamir: Second Edition,2019
1638933881.100901,350610,29,Ryozen,2022
1638933881.100901,268864,30,Undaunted: Normandy,2019
1638933881.100901,244521,31,The Quacks of Quedlinburg,2018
1638933881.100901,340466,32,Unfathomable,2021
1638933881.100901,311193,33,Anno 1800,2020
1638933881.100901,230802,34,Azul,2017
1638933881.100901,285967,35,Ankh: Gods of Egypt,2021
1638933881.100901,345584,36,Mindbug,2021
1638933881.100901,173346,37,7 Wonders Duel,2015
1638933881.100901,254708,38,Roll Player Adventures,2021
1638933881.100901,291572,39,Oath: Chronicles of Empire and Exile,2021
1638933881.100901,193738,40,Great Western Trail,2016
1638933881.100901,55690,41,Kingdom Death: Monster,2015
1638933881.100901,342031,42,Dune: Imperium – Rise of Ix,2021
1638933881.100901,284083,43,The Crew: The Quest for Planet Nine,2019
1638933881.100901,233078,44,Twilight Imperium: Fourth Edition,2017
1638933881.100901,299659,45,Clash of Cultures: Monumental Edition,2021
1638933881.100901,286096,46,Tapestry,2019
1638933881.100901,262712,47,Res Arcana,2019
1638933881.100901,115746,48,War of the Ring: Second Edition,2012
1638933881.100901,177736,49,A Feast for Odin,2016
1638933881.100901,343905,50,Boonlake,2021
