extracted_at,id,rank,title,year_published
1658202600.515046,328479,1,Living Forest,2021
1658202600.515046,317985,2,Beyond the Sun,2020
1658202600.515046,295947,3,Cascadia,2021
1658202600.515046,342942,4,Ark Nova,2021
1658202600.515046,332772,5,Revive,2022
1658202600.515046,251661,6,Oathsworn: Into the Deepwood,2022
1658202600.515046,358386,7,Moon,2023
1658202600.515046,328866,8,My Father's Work,2022
1658202600.515046,316554,9,Dune: Imperium,2020
1658202600.515046,316412,10,The LOOP,2020
1658202600.515046,323612,11,Bitoku,2021
1658202600.515046,162886,12,Spirit Island,2017
1658202600.515046,292974,13,Tournament at Avalon,2020
1658202600.515046,318985,14,Puerto Rico,2020
1658202600.515046,285774,15,Marvel Champions: The Card Game,2019
1658202600.515046,291453,16,SCOUT,2019
1658202600.515046,274124,17,Northgard: Uncharted Lands,2022
1658202600.515046,167791,18,Terraforming Mars,2016
1658202600.515046,266192,19,Wingspan,2019
1658202600.515046,205637,20,Arkham Horror: The Card Game,2016
1658202600.515046,308765,21,Praga Caput Regni,2020
1658202600.515046,312484,22,Lost Ruins of Arnak,2020
1658202600.515046,174430,23,Gloomhaven,2017
1658202600.515046,199792,24,Everdell,2018
1658202600.515046,367150,25,Dune: War for Arrakis,
1658202600.515046,237182,26,Root,2018
1658202600.515046,224517,27,Brass: Birmingham,2018
1658202600.515046,203993,28,Lorenzo il Magnifico,2016
1658202600.515046,246784,29,Cryptid,2018
1658202600.515046,169786,30,Scythe,2016
1658202600.515046,273910,31,Stars of Akarios,2022
1658202600.515046,291457,32,Gloomhaven: Jaws of the Lion,2020
1658202600.515046,155821,33,Inis,2016
1658202600.515046,359438,34,Skymines,2022
1658202600.515046,301880,35,Raiders of Scythia,2020
1658202600.515046,285967,36,Ankh: Gods of Egypt,2021
1658202600.515046,115746,37,War of the Ring: Second Edition,2011
1658202600.515046,251247,38,Barrage,2019
1658202600.515046,310873,39,Carnegie,2022
1658202600.515046,227935,40,Wonderland's War,2022
1658202600.515046,167355,41,Nemesis,2018
1658202600.515046,343905,42,Boonlake,2021
1658202600.515046,270239,43,Moonrakers,2020
1658202600.515046,246900,44,Eclipse: Second Dawn for the Galaxy,2020
1658202600.515046,193738,45,Great Western Trail,2016
1658202600.515046,322708,46,Descent: Legends of the Dark,2021
1658202600.515046,96848,47,Mage Knight Board Game,2011
1658202600.515046,300905,48,Top Ten,2020
1658202600.515046,233078,49,Twilight Imperium: Fourth Edition,2017
1658202600.515046,220308,50,Gaia Project,2017
