extracted_at,id,rank,title,year_published
1638501878.321676,340325,1,Vagrantsong,2021
1638501878.321676,316554,2,Dune: Imperium,2020
1638501878.321676,328871,3,Terraforming Mars: Ares Expedition,2021
1638501878.321676,345584,4,Mindbug,2021
1638501878.321676,316786,5,Tabannusi: Builders of Ur,2021
1638501878.321676,312484,6,Lost Ruins of Arnak,2020
1638501878.321676,295947,7,Cascadia,2021
1638501878.321676,162886,8,Spirit Island,2017
1638501878.321676,205637,9,Arkham Horror: The Card Game,2016
1638501878.321676,167791,10,Terraforming Mars,2016
1638501878.321676,55690,11,Kingdom Death: Monster,2015
1638501878.321676,177736,12,A Feast for Odin,2016
1638501878.321676,321608,13,Hegemony: Lead Your Class to Victory,2022
1638501878.321676,174430,14,Gloomhaven,2017
1638501878.321676,340466,15,Unfathomable,2021
1638501878.321676,266192,16,Wingspan,2019
1638501878.321676,255984,17,Sleeping Gods,2021
1638501878.321676,285774,18,Marvel Champions: The Card Game,2019
1638501878.321676,279727,19,Harakiri: Blades of Honor,
1638501878.321676,199792,20,Everdell,2018
1638501878.321676,262712,21,Res Arcana,2019
1638501878.321676,254708,22,Roll Player Adventures,2021
1638501878.321676,342031,23,Dune: Imperium – Rise of Ix,2021
1638501878.321676,313441,24,Undaunted: Reinforcements,2021
1638501878.321676,237182,25,Root,2018
1638501878.321676,343905,26,Boonlake,2021
1638501878.321676,169786,27,Scythe,2016
1638501878.321676,224517,28,Brass: Birmingham,2018
1638501878.321676,220308,29,Gaia Project,2017
1638501878.321676,167355,30,Nemesis,2018
1638501878.321676,230802,31,Azul,2017
1638501878.321676,344258,32,That Time You Killed Me,2021
1638501878.321676,231733,33,Obsession,2018
1638501878.321676,342942,34,Ark Nova,2021
1638501878.321676,246900,35,Eclipse: Second Dawn for the Galaxy,2020
1638501878.321676,291457,36,Gloomhaven: Jaws of the Lion,2020
1638501878.321676,115746,37,War of the Ring: Second Edition,2012
1638501878.321676,34219,38,Biblios,2007
1638501878.321676,285967,39,Ankh: Gods of Egypt,2021
1638501878.321676,271324,40,It's a Wonderful World,2019
1638501878.321676,341048,41,Free Ride,2021
1638501878.321676,291572,42,Oath: Chronicles of Empire and Exile,2021
1638501878.321676,244521,43,The Quacks of Quedlinburg,2018
1638501878.321676,256960,44,Pax Pamir: Second Edition,2019
1638501878.321676,299659,45,Clash of Cultures: Monumental Edition,2021
1638501878.321676,284083,46,The Crew: The Quest for Planet Nine,2019
1638501878.321676,173346,47,7 Wonders Duel,2015
1638501878.321676,317985,48,Beyond the Sun,2020
1638501878.321676,286096,49,Tapestry,2019
1638501878.321676,192135,50,Too Many Bones,2017
