extracted_at,id,rank,title,year_published
1661831928.818289,332772,1,Revive,2022
1661831928.818289,342942,2,Ark Nova,2021
1661831928.818289,347305,3,Inventions: Evolution of Ideas,2023
1661831928.818289,296238,4,Sea of Legends,2021
1661831928.818289,369282,5,Rise,2022
1661831928.818289,266064,6,Trudvang Legends,2022
1661831928.818289,368966,7,Ark Nova: Aquarius,2023
1661831928.818289,231733,8,Obsession,2018
1661831928.818289,329551,9,Mosaic: A Story of Civilization,2022
1661831928.818289,251661,10,Oathsworn: Into the Deepwood,2022
1661831928.818289,162886,11,Spirit Island,2017
1661831928.818289,316554,12,Dune: Imperium,2020
1661831928.818289,227935,13,Wonderland's War,2022
1661831928.818289,167791,14,Terraforming Mars,2016
1661831928.818289,352567,15,Jurassic World: The Legacy of Isla Nublar,2022
1661831928.818289,312484,16,Lost Ruins of Arnak,2020
1661831928.818289,355093,17,Woodcraft,2022
1661831928.818289,224517,18,Brass: Birmingham,2018
1661831928.818289,266192,19,Wingspan,2019
1661831928.818289,205637,20,Arkham Horror: The Card Game,2016
1661831928.818289,237182,21,Root,2018
1661831928.818289,174430,22,Gloomhaven,2017
1661831928.818289,341636,23,RoboMon,2023
1661831928.818289,285774,24,Marvel Champions: The Card Game,2019
1661831928.818289,295947,25,Cascadia,2021
1661831928.818289,357563,26,Akropolis,2022
1661831928.818289,199792,27,Everdell,2018
1661831928.818289,169786,28,Scythe,2016
1661831928.818289,167355,29,Nemesis,2018
1661831928.818289,255984,30,Sleeping Gods,2021
1661831928.818289,310873,31,Carnegie,2022
1661831928.818289,356123,32,Turing Machine,2022
1661831928.818289,280794,33,Etherfields,2020
1661831928.818289,361545,34,Twilight Inscription,2022
1661831928.818289,115746,35,War of the Ring: Second Edition,2011
1661831928.818289,246900,36,Eclipse: Second Dawn for the Galaxy,2020
1661831928.818289,244521,37,The Quacks of Quedlinburg,2018
1661831928.818289,251247,38,Barrage,2019
1661831928.818289,177736,39,A Feast for Odin,2016
1661831928.818289,323612,40,Bitoku,2021
1661831928.818289,362944,41,War of the Ring: The Card Game,2022
1661831928.818289,233078,42,Twilight Imperium: Fourth Edition,2017
1661831928.818289,220308,43,Gaia Project,2017
1661831928.818289,271055,44,Dwellings of Eldervale,2020
1661831928.818289,291457,45,Gloomhaven: Jaws of the Lion,2020
1661831928.818289,360617,46,Findorff,2022
1661831928.818289,262712,47,Res Arcana,2019
1661831928.818289,170216,48,Blood Rage,2015
1661831928.818289,230802,49,Azul,2017
1661831928.818289,317985,50,Beyond the Sun,2020
