extracted_at,id,rank,title,year_published
1652500364.742098,342942,1,Ark Nova,2021
1652500364.742098,307044,2,Trailblazer: The John Muir Trail,2022
1652500364.742098,359871,3,Arcs,2023
1652500364.742098,310873,4,Carnegie,2022
1652500364.742098,340909,5,Gloomholdin',2021
1652500364.742098,227935,6,Wonderland's War,2022
1652500364.742098,12,7,Ra,1999
1652500364.742098,237182,8,Root,2018
1652500364.742098,316554,9,Dune: Imperium,2020
1652500364.742098,360896,10,Tiny Epic Vikings,2023
1652500364.742098,162886,11,Spirit Island,2017
1652500364.742098,167791,12,Terraforming Mars,2016
1652500364.742098,295947,13,Cascadia,2021
1652500364.742098,174430,14,Gloomhaven,2017
1652500364.742098,255984,15,Sleeping Gods,2021
1652500364.742098,312484,16,Lost Ruins of Arnak,2020
1652500364.742098,285774,17,Marvel Champions: The Card Game,2019
1652500364.742098,295785,18,Euthia: Torment of Resurrection,2021
1652500364.742098,205637,19,Arkham Horror: The Card Game,2016
1652500364.742098,295293,20,The Thing: The Boardgame,2022
1652500364.742098,284189,21,Foundations of Rome,2022
1652500364.742098,266192,22,Wingspan,2019
1652500364.742098,4098,23,Age of Steam,2002
1652500364.742098,224517,24,Brass: Birmingham,2018
1652500364.742098,347137,25,Chronicles of Avel,2021
1652500364.742098,356033,26,Libertalia: Winds of Galecrest,2022
1652500364.742098,169786,27,Scythe,2016
1652500364.742098,256680,28,Return to Dark Tower,2022
1652500364.742098,291457,29,Gloomhaven: Jaws of the Lion,2020
1652500364.742098,199792,30,Everdell,2018
1652500364.742098,258779,31,Planet Unknown,2022
1652500364.742098,167355,32,Nemesis,2018
1652500364.742098,329082,33,Radlands,2021
1652500364.742098,193738,34,Great Western Trail,2016
1652500364.742098,291572,35,Oath: Chronicles of Empire and Exile,2021
1652500364.742098,251661,36,Oathsworn: Into the Deepwood,2022
1652500364.742098,352697,37,Resist!,2022
1652500364.742098,256997,38,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1652500364.742098,304051,39,Creature Comforts,2022
1652500364.742098,233078,40,Twilight Imperium: Fourth Edition,2017
1652500364.742098,246900,41,Eclipse: Second Dawn for the Galaxy,2020
1652500364.742098,115746,42,War of the Ring: Second Edition,2011
1652500364.742098,341169,43,Great Western Trail (Second Edition),2021
1652500364.742098,84876,44,The Castles of Burgundy,2011
1652500364.742098,328871,45,Terraforming Mars: Ares Expedition,2021
1652500364.742098,124361,46,Concordia,2013
1652500364.742098,220308,47,Gaia Project,2017
1652500364.742098,331787,48,Tiny Epic Dungeons,2021
1652500364.742098,192135,49,Too Many Bones,2017
1652500364.742098,352695,50,Oranienburger Kanal,2022
