extracted_at,id,rank,title,year_published
1661572380.634704,368966,1,Ark Nova: Aquarius,2023
1661572380.634704,332772,2,Revive,2022
1661572380.634704,342942,3,Ark Nova,2021
1661572380.634704,355093,4,Woodcraft,2022
1661572380.634704,296238,5,Sea of Legends,2021
1661572380.634704,251661,6,Oathsworn: Into the Deepwood,2022
1661572380.634704,266064,7,Trudvang Legends,2022
1661572380.634704,316554,8,Dune: Imperium,2020
1661572380.634704,162886,9,Spirit Island,2017
1661572380.634704,351040,10,Ready Set Bet,2022
1661572380.634704,224517,11,Brass: Birmingham,2018
1661572380.634704,167791,12,Terraforming Mars,2016
1661572380.634704,312484,13,Lost Ruins of Arnak,2020
1661572380.634704,231733,14,Obsession,2018
1661572380.634704,361545,15,Twilight Inscription,2022
1661572380.634704,266192,16,Wingspan,2019
1661572380.634704,285774,17,Marvel Champions: The Card Game,2019
1661572380.634704,351913,18,Tiletum,2022
1661572380.634704,174430,19,Gloomhaven,2017
1661572380.634704,237182,20,Root,2018
1661572380.634704,227935,21,Wonderland's War,2022
1661572380.634704,205637,22,Arkham Horror: The Card Game,2016
1661572380.634704,295947,23,Cascadia,2021
1661572380.634704,199792,24,Everdell,2018
1661572380.634704,271055,25,Dwellings of Eldervale,2020
1661572380.634704,323612,26,Bitoku,2021
1661572380.634704,169786,27,Scythe,2016
1661572380.634704,362944,28,War of the Ring: The Card Game,2022
1661572380.634704,345972,29,Cat in the Box: Deluxe Edition,2022
1661572380.634704,262712,30,Res Arcana,2019
1661572380.634704,167355,31,Nemesis,2018
1661572380.634704,310873,32,Carnegie,2022
1661572380.634704,244521,33,The Quacks of Quedlinburg,2018
1661572380.634704,255984,34,Sleeping Gods,2021
1661572380.634704,251247,35,Barrage,2019
1661572380.634704,369282,36,Rise,2022
1661572380.634704,246900,37,Eclipse: Second Dawn for the Galaxy,2020
1661572380.634704,280794,38,Etherfields,2020
1661572380.634704,115746,39,War of the Ring: Second Edition,2011
1661572380.634704,291457,40,Gloomhaven: Jaws of the Lion,2020
1661572380.634704,220308,41,Gaia Project,2017
1661572380.634704,233078,42,Twilight Imperium: Fourth Edition,2017
1661572380.634704,359402,43,Ahoy,2022
1661572380.634704,360617,44,Findorff,2022
1661572380.634704,173346,45,7 Wonders Duel,2015
1661572380.634704,170216,46,Blood Rage,2015
1661572380.634704,230802,47,Azul,2017
1661572380.634704,317985,48,Beyond the Sun,2020
1661572380.634704,177736,49,A Feast for Odin,2016
1661572380.634704,285192,50,Destinies,2021
