extracted_at,id,rank,title,year_published
1651635310.865691,342942,1,Ark Nova,2021
1651635310.865691,295785,2,Euthia: Torment of Resurrection,2021
1651635310.865691,258779,3,Planet Unknown,2022
1651635310.865691,352263,4,Through Ice and Snow,2022
1651635310.865691,352695,5,Oranienburger Kanal,2022
1651635310.865691,227935,6,Wonderland's War,2022
1651635310.865691,292375,7,The Great Wall,2021
1651635310.865691,316554,8,Dune: Imperium,2020
1651635310.865691,295947,9,Cascadia,2021
1651635310.865691,310873,10,Carnegie,2022
1651635310.865691,237182,11,Root,2018
1651635310.865691,255984,12,Sleeping Gods,2021
1651635310.865691,329082,13,Radlands,2021
1651635310.865691,284121,14,Uprising: Curse of the Last Emperor,2021
1651635310.865691,12,15,Ra,1999
1651635310.865691,350316,16,Wayfarers of the South Tigris,2022
1651635310.865691,167791,17,Terraforming Mars,2016
1651635310.865691,295293,18,The Thing: The Boardgame,2022
1651635310.865691,162886,19,Spirit Island,2017
1651635310.865691,285774,20,Marvel Champions: The Card Game,2019
1651635310.865691,291572,21,Oath: Chronicles of Empire and Exile,2021
1651635310.865691,312484,22,Lost Ruins of Arnak,2020
1651635310.865691,205637,23,Arkham Horror: The Card Game,2016
1651635310.865691,351817,24,Marvel Zombies: A Zombicide Game,2023
1651635310.865691,174430,25,Gloomhaven,2017
1651635310.865691,284189,26,Foundations of Rome,2022
1651635310.865691,266192,27,Wingspan,2019
1651635310.865691,340909,28,Gloomholdin',2021
1651635310.865691,224517,29,Brass: Birmingham,2018
1651635310.865691,199792,30,Everdell,2018
1651635310.865691,167355,31,Nemesis,2018
1651635310.865691,328871,32,Terraforming Mars: Ares Expedition,2021
1651635310.865691,169786,33,Scythe,2016
1651635310.865691,291457,34,Gloomhaven: Jaws of the Lion,2020
1651635310.865691,358320,35,Sleeping Gods: Distant Skies,2023
1651635310.865691,256680,36,Return to Dark Tower,2022
1651635310.865691,220308,37,Gaia Project,2017
1651635310.865691,256997,38,Perseverance: Castaway Chronicles – Episodes 1 & 2,2022
1651635310.865691,277659,39,Final Girl,2021
1651635310.865691,290236,40,Canvas,2021
1651635310.865691,233078,41,Twilight Imperium: Fourth Edition,2017
1651635310.865691,343274,42,Cryptid: Urban Legends,2022
1651635310.865691,356033,43,Libertalia: Winds of Galecrest,2022
1651635310.865691,304051,44,Creature Comforts,2022
1651635310.865691,336382,45,Marvel United: X-Men,2021
1651635310.865691,329839,46,So Clover!,2021
1651635310.865691,318184,47,Imperium: Classics,2021
1651635310.865691,193738,48,Great Western Trail,2016
1651635310.865691,322524,49,Bardsung,2022
1651635310.865691,324856,50,The Crew: Mission Deep Sea,2021
