extracted_at,id,rank,title,year_published
1638415493.34804,340325,1,Vagrantsong,2021
1638415493.34804,316786,2,Tabannusi: Builders of Ur,2021
1638415493.34804,316554,3,Dune: Imperium,2020
1638415493.34804,345584,4,Mindbug,2021
1638415493.34804,328871,5,Terraforming Mars: Ares Expedition,2021
1638415493.34804,312484,6,Lost Ruins of Arnak,2020
1638415493.34804,162886,7,Spirit Island,2017
1638415493.34804,205637,8,Arkham Horror: The Card Game,2016
1638415493.34804,55690,9,Kingdom Death: Monster,2015
1638415493.34804,167791,10,Terraforming Mars,2016
1638415493.34804,340466,11,Unfathomable,2021
1638415493.34804,177736,12,A Feast for Odin,2016
1638415493.34804,295947,13,Cascadia,2021
1638415493.34804,266192,14,Wingspan,2019
1638415493.34804,174430,15,Gloomhaven,2017
1638415493.34804,199792,16,Everdell,2018
1638415493.34804,285774,17,Marvel Champions: The Card Game,2019
1638415493.34804,237182,18,Root,2018
1638415493.34804,342031,19,Dune: Imperium – Rise of Ix,2021
1638415493.34804,255984,20,Sleeping Gods,2021
1638415493.34804,224517,21,Brass: Birmingham,2018
1638415493.34804,279727,22,Harakiri: Blades of Honor,
1638415493.34804,254708,23,Roll Player Adventures,2021
1638415493.34804,341048,24,Free Ride,2021
1638415493.34804,167355,25,Nemesis,2018
1638415493.34804,231733,26,Obsession,2018
1638415493.34804,220308,27,Gaia Project,2017
1638415493.34804,291457,28,Gloomhaven: Jaws of the Lion,2020
1638415493.34804,169786,29,Scythe,2016
1638415493.34804,285967,30,Ankh: Gods of Egypt,2021
1638415493.34804,262712,31,Res Arcana,2019
1638415493.34804,246900,32,Eclipse: Second Dawn for the Galaxy,2020
1638415493.34804,230802,33,Azul,2017
1638415493.34804,342942,34,Ark Nova,2021
1638415493.34804,351913,35,Tiletum,2022
1638415493.34804,299659,36,Clash of Cultures: Monumental Edition,2021
1638415493.34804,343905,37,Boonlake,2021
1638415493.34804,291572,38,Oath: Chronicles of Empire and Exile,2021
1638415493.34804,192135,39,Too Many Bones,2017
1638415493.34804,115746,40,War of the Ring: Second Edition,2012
1638415493.34804,193738,41,Great Western Trail,2016
1638415493.34804,173346,42,7 Wonders Duel,2015
1638415493.34804,256960,43,Pax Pamir: Second Edition,2019
1638415493.34804,180205,44,Trans-Siberian Railroad,2015
1638415493.34804,284083,45,The Crew: The Quest for Planet Nine,2019
1638415493.34804,321608,46,Hegemony: Lead Your Class to Victory,2022
1638415493.34804,244521,47,The Quacks of Quedlinburg,2018
1638415493.34804,313441,48,Undaunted: Reinforcements,2021
1638415493.34804,344258,49,That Time You Killed Me,2021
1638415493.34804,317985,50,Beyond the Sun,2020
