extracted_at,id,rank,title,year_published
1647486623.559992,276086,1,Hamlet,2022
1647486623.559992,342942,2,Ark Nova,2021
1647486623.559992,343362,3,Oak,2022
1647486623.559992,350610,4,Ryozen,2023
1647486623.559992,316554,5,Dune: Imperium,2020
1647486623.559992,295374,6,Long Shot: The Dice Game,2022
1647486623.559992,304051,7,Creature Comforts,2022
1647486623.559992,271055,8,Dwellings of Eldervale,2020
1647486623.559992,356033,9,Libertalia: Winds of Galecrest,2022
1647486623.559992,295947,10,Cascadia,2021
1647486623.559992,312484,11,Lost Ruins of Arnak,2020
1647486623.559992,356754,12,Tamashii: Chronicle of Ascend,2023
1647486623.559992,162886,13,Spirit Island,2017
1647486623.559992,291457,14,Gloomhaven: Jaws of the Lion,2020
1647486623.559992,205637,15,Arkham Horror: The Card Game,2016
1647486623.559992,167791,16,Terraforming Mars,2016
1647486623.559992,354806,17,London Necropolis Railway,2022
1647486623.559992,328871,18,Terraforming Mars: Ares Expedition,2021
1647486623.559992,237182,19,Root,2018
1647486623.559992,174430,20,Gloomhaven,2017
1647486623.559992,224517,21,Brass: Birmingham,2018
1647486623.559992,256680,22,Return to Dark Tower,2021
1647486623.559992,285774,23,Marvel Champions: The Card Game,2019
1647486623.559992,266192,24,Wingspan,2019
1647486623.559992,199792,25,Everdell,2018
1647486623.559992,249277,26,Brazil: Imperial,2021
1647486623.559992,169786,27,Scythe,2016
1647486623.559992,331787,28,Tiny Epic Dungeons,2021
1647486623.559992,317985,29,Beyond the Sun,2020
1647486623.559992,339952,30,Legendary: A Marvel Deck Building Game – Doctor Strange and the Shadows of Nightmare,2022
1647486623.559992,12,31,Ra,1999
1647486623.559992,167355,32,Nemesis,2018
1647486623.559992,353304,33,First Empires,2022
1647486623.559992,276182,34,Dead Reckoning,2022
1647486623.559992,129437,35,Legendary: A Marvel Deck Building Game,2012
1647486623.559992,255984,36,Sleeping Gods,2021
1647486623.559992,28720,37,Brass: Lancashire,2007
1647486623.559992,300217,38,Merchants of the Dark Road,2022
1647486623.559992,342031,39,Dune: Imperium – Rise of Ix,2022
1647486623.559992,115746,40,War of the Ring: Second Edition,2011
1647486623.559992,266524,41,PARKS,2019
1647486623.559992,200853,42,Habitats,2016
1647486623.559992,358854,43,PARKS: Wildlife,2022
1647486623.559992,120677,44,Terra Mystica,2012
1647486623.559992,233078,45,Twilight Imperium: Fourth Edition,2017
1647486623.559992,183394,46,Viticulture Essential Edition,2015
1647486623.559992,193738,47,Great Western Trail,2016
1647486623.559992,343905,48,Boonlake,2021
1647486623.559992,220308,49,Gaia Project,2017
1647486623.559992,274471,50,Malhya: Lands of Legends,2023
