extracted_at,id,rank,title,year_published
1633582245.700034,299106,1,Fractal: Beyond the Void,2022
1633582245.700034,339958,2,Gutenberg,2021
1633582245.700034,323612,3,Bitoku,2021
1633582245.700034,337627,4,Voidfall,2023
1633582245.700034,281549,5,Beast,2022
1633582245.700034,316554,6,Dune: Imperium,2020
1633582245.700034,317582,7,Mythwind,2022
1633582245.700034,340466,8,Unfathomable,2021
1633582245.700034,311193,9,Anno 1800,2020
1633582245.700034,312484,10,Lost Ruins of Arnak,2020
1633582245.700034,205637,11,Arkham Horror: The Card Game,2016
1633582245.700034,323613,12,LUNA Capital,2021
1633582245.700034,322708,13,Descent: Legends of the Dark,2021
1633582245.700034,238799,14,Messina 1347,2021
1633582245.700034,285967,15,Ankh: Gods of Egypt,2021
1633582245.700034,318084,16,Furnace,2021
1633582245.700034,162886,17,Spirit Island,2017
1633582245.700034,265402,18,In the Hall of the Mountain King,2019
1633582245.700034,174430,19,Gloomhaven,2017
1633582245.700034,344277,20,Corrosion,2021
1633582245.700034,285774,21,Marvel Champions: The Card Game,2019
1633582245.700034,317985,22,Beyond the Sun,2020
1633582245.700034,325490,23,Concordia Solitaria,2021
1633582245.700034,295947,24,Cascadia,2021
1633582245.700034,237182,25,Root,2018
1633582245.700034,167791,26,Terraforming Mars,2016
1633582245.700034,298383,27,Golem,2021
1633582245.700034,329593,28,Settlement,2021
1633582245.700034,291572,29,Oath: Chronicles of Empire and Exile,2021
1633582245.700034,167355,30,Nemesis,2018
1633582245.700034,343562,31,Horrified: American Monsters,2021
1633582245.700034,224517,32,Brass: Birmingham,2018
1633582245.700034,292375,33,The Great Wall,2021
1633582245.700034,199792,34,Everdell,2018
1633582245.700034,266192,35,Wingspan,2019
1633582245.700034,341169,36,Great Western Trail (Second Edition),2021
1633582245.700034,343905,37,Boonlake,2021
1633582245.700034,177736,38,A Feast for Odin,2016
1633582245.700034,348406,39,Marvel Dice Throne,2022
1633582245.700034,339484,40,Savannah Park,2021
1633582245.700034,115746,41,War of the Ring: Second Edition,2012
1633582245.700034,169786,42,Scythe,2016
1633582245.700034,299659,43,Clash of Cultures: Monumental Edition,2021
1633582245.700034,298102,44,Roll Camera!: The Filmmaking Board Game,2021
1633582245.700034,246900,45,Eclipse: Second Dawn for the Galaxy,2020
1633582245.700034,291457,46,Gloomhaven: Jaws of the Lion,2020
1633582245.700034,192135,47,Too Many Bones,2017
1633582245.700034,342942,48,Ark Nova,2021
1633582245.700034,255984,49,Sleeping Gods,2021
1633582245.700034,124361,50,Concordia,2013
