extracted_at,id,rank,title,year_published
1636946677.649589,321608,1,Hegemony: Lead Your Class to Victory,2022
1636946677.649589,337765,2,Brian Boru: High King of Ireland,2021
1636946677.649589,237179,3,Weather Machine,2022
1636946677.649589,316554,4,Dune: Imperium,2020
1636946677.649589,312484,5,Lost Ruins of Arnak,2020
1636946677.649589,295947,6,Cascadia,2021
1636946677.649589,343905,7,Boonlake,2021
1636946677.649589,167791,8,Terraforming Mars,2016
1636946677.649589,340466,9,Unfathomable,2021
1636946677.649589,205637,10,Arkham Horror: The Card Game,2016
1636946677.649589,218074,11,Detective: City of Angels,2019
1636946677.649589,162886,12,Spirit Island,2017
1636946677.649589,285774,13,Marvel Champions: The Card Game,2019
1636946677.649589,340237,14,Wonder Book,2021
1636946677.649589,266192,15,Wingspan,2019
1636946677.649589,290484,16,Unsettled,2021
1636946677.649589,254708,17,Roll Player Adventures,2021
1636946677.649589,174430,18,Gloomhaven,2017
1636946677.649589,199792,19,Everdell,2018
1636946677.649589,237182,20,Root,2018
1636946677.649589,167355,21,Nemesis,2018
1636946677.649589,224517,22,Brass: Birmingham,2018
1636946677.649589,350205,23,Horseless Carriage,2022
1636946677.649589,255984,24,Sleeping Gods,2021
1636946677.649589,246900,25,Eclipse: Second Dawn for the Galaxy,2020
1636946677.649589,169786,26,Scythe,2016
1636946677.649589,299659,27,Clash of Cultures: Monumental Edition,2021
1636946677.649589,298383,28,Golem,2021
1636946677.649589,342372,29,The Elder Scrolls V: Skyrim – The Adventure Game,2022
1636946677.649589,328871,30,Terraforming Mars: Ares Expedition,2021
1636946677.649589,285967,31,Ankh: Gods of Egypt,2021
1636946677.649589,291457,32,Gloomhaven: Jaws of the Lion,2020
1636946677.649589,177478,33,IKI,2015
1636946677.649589,184267,34,On Mars,2020
1636946677.649589,311193,35,Anno 1800,2020
1636946677.649589,193738,36,Great Western Trail,2016
1636946677.649589,342942,37,Ark Nova,2021
1636946677.649589,220308,38,Gaia Project,2017
1636946677.649589,699,39,HeroQuest,1989
1636946677.649589,233078,40,Twilight Imperium: Fourth Edition,2017
1636946677.649589,283355,41,Dune,2019
1636946677.649589,192135,42,Too Many Bones,2017
1636946677.649589,346703,43,7 Wonders: Architects,2021
1636946677.649589,230802,44,Azul,2017
1636946677.649589,317985,45,Beyond the Sun,2020
1636946677.649589,284083,46,The Crew: The Quest for Planet Nine,2019
1636946677.649589,124361,47,Concordia,2013
1636946677.649589,244521,48,The Quacks of Quedlinburg,2018
1636946677.649589,276025,49,Maracaibo,2019
1636946677.649589,341169,50,Great Western Trail (Second Edition),2021
