extracted_at,id,rank,title,year_published
1657597732.5718,362986,1,Tribes of the Wind,2022
1657597732.5718,359402,2,Ahoy,2022
1657597732.5718,332772,3,Revive,2022
1657597732.5718,342942,4,Ark Nova,2021
1657597732.5718,251661,5,Oathsworn: Into the Deepwood,2022
1657597732.5718,350689,6,Wormholes,2022
1657597732.5718,273910,7,Stars of Akarios,2022
1657597732.5718,162886,8,Spirit Island,2017
1657597732.5718,316554,9,Dune: Imperium,2020
1657597732.5718,350933,10,The Guild of Merchant Explorers,2022
1657597732.5718,310873,11,Carnegie,2022
1657597732.5718,356414,12,Space Station Phoenix,2022
1657597732.5718,285774,13,Marvel Champions: The Card Game,2019
1657597732.5718,205637,14,Arkham Horror: The Card Game,2016
1657597732.5718,167791,15,Terraforming Mars,2016
1657597732.5718,266192,16,Wingspan,2019
1657597732.5718,295947,17,Cascadia,2021
1657597732.5718,174430,18,Gloomhaven,2017
1657597732.5718,312484,19,Lost Ruins of Arnak,2020
1657597732.5718,199792,20,Everdell,2018
1657597732.5718,237182,21,Root,2018
1657597732.5718,357563,22,Akropolis,2022
1657597732.5718,328866,23,My Father's Work,2022
1657597732.5718,224517,24,Brass: Birmingham,2018
1657597732.5718,357271,25,San Francisco,2022
1657597732.5718,328871,26,Terraforming Mars: Ares Expedition,2021
1657597732.5718,354568,27,Amun-Re: 20th Anniversary Edition,2023
1657597732.5718,169786,28,Scythe,2016
1657597732.5718,167355,29,Nemesis,2018
1657597732.5718,227935,30,Wonderland's War,2022
1657597732.5718,240980,31,Blood on the Clocktower,2022
1657597732.5718,329465,32,Red Rising,2021
1657597732.5718,255984,33,Sleeping Gods,2021
1657597732.5718,233078,34,Twilight Imperium: Fourth Edition,2017
1657597732.5718,291457,35,Gloomhaven: Jaws of the Lion,2020
1657597732.5718,244521,36,The Quacks of Quedlinburg,2018
1657597732.5718,192135,37,Too Many Bones,2017
1657597732.5718,230802,38,Azul,2017
1657597732.5718,350458,39,Terracotta Army,2022
1657597732.5718,358085,40,Village Rails,2022
1657597732.5718,246900,41,Eclipse: Second Dawn for the Galaxy,2020
1657597732.5718,193738,42,Great Western Trail,2016
1657597732.5718,220308,43,Gaia Project,2017
1657597732.5718,338760,44,Imperial Steam,2021
1657597732.5718,348450,45,Lacrimosa,2022
1657597732.5718,365717,46,Clank! Catacombs,2022
1657597732.5718,115746,47,War of the Ring: Second Edition,2011
1657597732.5718,183394,48,Viticulture Essential Edition,2015
1657597732.5718,256680,49,Return to Dark Tower,2022
1657597732.5718,84876,50,The Castles of Burgundy,2011
