extracted_at,id,rank,title,year_published
1641785186.694298,342942,1,Ark Nova,2021
1641785186.694298,292375,2,The Great Wall,2021
1641785186.694298,316554,3,Dune: Imperium,2020
1641785186.694298,312484,4,Lost Ruins of Arnak,2020
1641785186.694298,312859,5,Townsfolk Tussle,2022
1641785186.694298,255984,6,Sleeping Gods,2021
1641785186.694298,162886,7,Spirit Island,2017
1641785186.694298,167791,8,Terraforming Mars,2016
1641785186.694298,266192,9,Wingspan,2019
1641785186.694298,199792,10,Everdell,2018
1641785186.694298,174430,11,Gloomhaven,2017
1641785186.694298,295947,12,Cascadia,2021
1641785186.694298,205637,13,Arkham Horror: The Card Game,2016
1641785186.694298,227002,14,Rise of the Necromancers,2018
1641785186.694298,237182,15,Root,2018
1641785186.694298,285774,16,Marvel Champions: The Card Game,2019
1641785186.694298,224517,17,Brass: Birmingham,2018
1641785186.694298,329082,18,Radlands,2021
1641785186.694298,169786,19,Scythe,2016
1641785186.694298,177736,20,A Feast for Odin,2016
1641785186.694298,244521,21,The Quacks of Quedlinburg,2018
1641785186.694298,167355,22,Nemesis,2018
1641785186.694298,231733,23,Obsession,2018
1641785186.694298,328871,24,Terraforming Mars: Ares Expedition,2021
1641785186.694298,291457,25,Gloomhaven: Jaws of the Lion,2020
1641785186.694298,351817,26,Marvel Zombies: A Zombicide Game,2022
1641785186.694298,220308,27,Gaia Project,2017
1641785186.694298,256960,28,Pax Pamir: Second Edition,2019
1641785186.694298,323612,29,Bitoku,2021
1641785186.694298,317985,30,Beyond the Sun,2020
1641785186.694298,230802,31,Azul,2017
1641785186.694298,193738,32,Great Western Trail,2016
1641785186.694298,246900,33,Eclipse: Second Dawn for the Galaxy,2020
1641785186.694298,84876,34,The Castles of Burgundy,2011
1641785186.694298,249277,35,Brazil: Imperial,2021
1641785186.694298,115746,36,War of the Ring: Second Edition,2012
1641785186.694298,233078,37,Twilight Imperium: Fourth Edition,2017
1641785186.694298,183394,38,Viticulture Essential Edition,2015
1641785186.694298,285967,39,Ankh: Gods of Egypt,2021
1641785186.694298,291572,40,Oath: Chronicles of Empire and Exile,2021
1641785186.694298,173346,41,7 Wonders Duel,2015
1641785186.694298,311610,42,Blazon,2022
1641785186.694298,342031,43,Dune: Imperium – Rise of Ix,2021
1641785186.694298,284083,44,The Crew: The Quest for Planet Nine,2019
1641785186.694298,285192,45,Destinies,2021
1641785186.694298,55690,46,Kingdom Death: Monster,2015
1641785186.694298,269385,47,The Lord of the Rings: Journeys in Middle-Earth,2019
1641785186.694298,184267,48,On Mars,2020
1641785186.694298,263918,49,Cartographers,2019
1641785186.694298,124361,50,Concordia,2013
