extracted_at,id,rank,title,year_published
1643253770.279172,342942,1,Ark Nova,2021
1643253770.279172,341945,2,La Granja: Deluxe Master Set,2022
1643253770.279172,349067,3,The Lord of the Rings: The Card Game – Revised Core Set,2022
1643253770.279172,344332,4,Total War: ROME – The Board Game,2022
1643253770.279172,146886,5,La Granja,2014
1643253770.279172,312484,6,Lost Ruins of Arnak,2020
1643253770.279172,316554,7,Dune: Imperium,2020
1643253770.279172,162886,8,Spirit Island,2017
1643253770.279172,295947,9,Cascadia,2021
1643253770.279172,285774,10,Marvel Champions: The Card Game,2019
1643253770.279172,323612,11,Bitoku,2021
1643253770.279172,205637,12,Arkham Horror: The Card Game,2016
1643253770.279172,277659,13,Final Girl,2021
1643253770.279172,167791,14,Terraforming Mars,2016
1643253770.279172,351817,15,Marvel Zombies: A Zombicide Game,2022
1643253770.279172,349051,16,Purple Haze,2023
1643253770.279172,354570,17,Undaunted: Stalingrad,2022
1643253770.279172,328871,18,Terraforming Mars: Ares Expedition,2021
1643253770.279172,266192,19,Wingspan,2019
1643253770.279172,199792,20,Everdell,2018
1643253770.279172,174430,21,Gloomhaven,2017
1643253770.279172,177478,22,IKI,2015
1643253770.279172,237182,23,Root,2018
1643253770.279172,300217,24,Merchants of the Dark Road,2022
1643253770.279172,224517,25,Brass: Birmingham,2018
1643253770.279172,342070,26,Thunder Road: Vendetta,2022
1643253770.279172,77423,27,The Lord of the Rings: The Card Game,2011
1643253770.279172,255984,28,Sleeping Gods,2021
1643253770.279172,329082,29,Radlands,2021
1643253770.279172,340677,30,Bad Company,2021
1643253770.279172,354934,31,Legacy of Yu,2022
1643253770.279172,169786,32,Scythe,2016
1643253770.279172,233867,33,Welcome To...,2018
1643253770.279172,343905,34,Boonlake,2021
1643253770.279172,220308,35,Gaia Project,2017
1643253770.279172,177736,36,A Feast for Odin,2016
1643253770.279172,284653,37,Mind MGMT: The Psychic Espionage “Game.”,2021
1643253770.279172,269144,38,Hadara,2019
1643253770.279172,299659,39,Clash of Cultures: Monumental Edition,2021
1643253770.279172,167355,40,Nemesis,2018
1643253770.279172,231733,41,Obsession,2018
1643253770.279172,249259,42,War Chest,2018
1643253770.279172,256960,43,Pax Pamir: Second Edition,2019
1643253770.279172,269385,44,The Lord of the Rings: Journeys in Middle-Earth,2019
1643253770.279172,170561,45,Valeria: Card Kingdoms,2016
1643253770.279172,295681,46,In Too Deep,2021
1643253770.279172,233078,47,Twilight Imperium: Fourth Edition,2017
1643253770.279172,291457,48,Gloomhaven: Jaws of the Lion,2020
1643253770.279172,157354,49,Five Tribes,2014
1643253770.279172,246900,50,Eclipse: Second Dawn for the Galaxy,2020
