extracted_at,id,rank,title,year_published
1634095444.865385,323612,1,Bitoku,2021
1634095444.865385,329713,2,Dune: House Secrets,2021
1634095444.865385,238799,3,Messina 1347,2021
1634095444.865385,316554,4,Dune: Imperium,2020
1634095444.865385,343905,5,Boonlake,2021
1634095444.865385,298383,6,Golem,2021
1634095444.865385,342942,7,Ark Nova,2021
1634095444.865385,317582,8,Mythwind,2022
1634095444.865385,312484,9,Lost Ruins of Arnak,2020
1634095444.865385,337627,10,Voidfall,2023
1634095444.865385,295947,11,Cascadia,2021
1634095444.865385,299106,12,Fractal: Beyond the Void,2022
1634095444.865385,249277,13,Brazil: Imperial,2021
1634095444.865385,205637,14,Arkham Horror: The Card Game,2016
1634095444.865385,339958,15,Gutenberg,2021
1634095444.865385,340466,16,Unfathomable,2021
1634095444.865385,333539,17,The Siege of Runedar,2021
1634095444.865385,309319,18,Apogee,2021
1634095444.865385,318084,19,Furnace,2021
1634095444.865385,162886,20,Spirit Island,2017
1634095444.865385,167791,21,Terraforming Mars,2016
1634095444.865385,344258,22,That Time You Killed Me,2022
1634095444.865385,285967,23,Ankh: Gods of Egypt,2021
1634095444.865385,285774,24,Marvel Champions: The Card Game,2019
1634095444.865385,316786,25,Tabannusi: Builders of Ur,2021
1634095444.865385,266192,26,Wingspan,2019
1634095444.865385,174430,27,Gloomhaven,2017
1634095444.865385,322588,28,Origins: First Builders,2021
1634095444.865385,237182,29,Root,2018
1634095444.865385,317457,30,Dinosaur World,2021
1634095444.865385,199792,31,Everdell,2018
1634095444.865385,299684,32,Khôra: Rise of an Empire,2021
1634095444.865385,167355,33,Nemesis,2018
1634095444.865385,169786,34,Scythe,2016
1634095444.865385,224517,35,Brass: Birmingham,2018
1634095444.865385,317985,36,Beyond the Sun,2020
1634095444.865385,323613,37,LUNA Capital,2021
1634095444.865385,322708,38,Descent: Legends of the Dark,2021
1634095444.865385,192135,39,Too Many Bones,2017
1634095444.865385,341254,40,Lost Ruins of Arnak: Expedition Leaders,2021
1634095444.865385,311193,41,Anno 1800,2020
1634095444.865385,291457,42,Gloomhaven: Jaws of the Lion,2020
1634095444.865385,246900,43,Eclipse: Second Dawn for the Galaxy,2020
1634095444.865385,220308,44,Gaia Project,2017
1634095444.865385,255984,45,Sleeping Gods,2021
1634095444.865385,177736,46,A Feast for Odin,2016
1634095444.865385,343562,47,Horrified: American Monsters,2021
1634095444.865385,193738,48,Great Western Trail,2016
1634095444.865385,276025,49,Maracaibo,2019
1634095444.865385,292375,50,The Great Wall,2021
