extracted_at,id,rank,title,year_published
1663905527.818971,369880,1,Beer & Bread,2022
1663905527.818971,325494,2,ISS Vanguard,2022
1663905527.818971,361545,3,Twilight Inscription,2022
1663905527.818971,370913,4,Star Wars: The Clone Wars,2022
1663905527.818971,342942,5,Ark Nova,2021
1663905527.818971,367150,6,Dune: War for Arrakis,2023
1663905527.818971,366456,7,My Shelfie,2022
1663905527.818971,352697,8,Resist!,2022
1663905527.818971,336986,9,Flamecraft,2022
1663905527.818971,347374,10,Kingdom Come: Deliverance – The Board Game,2024
1663905527.818971,367361,11,Spaceship Unity,2022
1663905527.818971,351913,12,Tiletum,2022
1663905527.818971,251661,13,Oathsworn: Into the Deepwood,2022
1663905527.818971,305096,14,Endless Winter: Paleoamericans,2022
1663905527.818971,348450,15,Lacrimosa,2022
1663905527.818971,334986,16,Daybreak,2023
1663905527.818971,316554,17,Dune: Imperium,2020
1663905527.818971,261393,18,Dungeon Universalis,2019
1663905527.818971,162886,19,Spirit Island,2017
1663905527.818971,115746,20,War of the Ring: Second Edition,2011
1663905527.818971,266192,21,Wingspan,2019
1663905527.818971,312484,22,Lost Ruins of Arnak,2020
1663905527.818971,369270,23,Astra,2022
1663905527.818971,224517,24,Brass: Birmingham,2018
1663905527.818971,285774,25,Marvel Champions: The Card Game,2019
1663905527.818971,167791,26,Terraforming Mars,2016
1663905527.818971,205637,27,Arkham Horror: The Card Game,2016
1663905527.818971,349963,28,Age of Comics: The Golden Years,2023
1663905527.818971,199792,29,Everdell,2018
1663905527.818971,231733,30,Obsession,2018
1663905527.818971,237182,31,Root,2018
1663905527.818971,363625,32,Fateforge: Chronicles of Kaan,2023
1663905527.818971,227935,33,Wonderland's War,2022
1663905527.818971,174430,34,Gloomhaven,2017
1663905527.818971,363369,35,Starship Captains,2022
1663905527.818971,310873,36,Carnegie,2022
1663905527.818971,169786,37,Scythe,2016
1663905527.818971,332772,38,Revive,2022
1663905527.818971,167355,39,Nemesis,2018
1663905527.818971,295947,40,Cascadia,2021
1663905527.818971,355093,41,Woodcraft,2022
1663905527.818971,280794,42,Etherfields,2020
1663905527.818971,255984,43,Sleeping Gods,2021
1663905527.818971,264220,44,Tainted Grail: The Fall of Avalon,2019
1663905527.818971,362944,45,War of the Ring: The Card Game,2022
1663905527.818971,233078,46,Twilight Imperium: Fourth Edition,2017
1663905527.818971,310100,47,Nemesis: Lockdown,2022
1663905527.818971,220308,48,Gaia Project,2017
1663905527.818971,277700,49,Merchants Cove,2021
1663905527.818971,364073,50,Splendor Duel,2022
