extracted_at,id,rank,title,year_published
1646363445.392955,290484,1,Unsettled,2021
1646363445.392955,342942,2,Ark Nova,2021
1646363445.392955,299702,3,The Lost Code,2022
1646363445.392955,356033,4,Libertalia: Winds of Galecrest,2022
1646363445.392955,316554,5,Dune: Imperium,2020
1646363445.392955,357726,6,51st State: Ultimate Edition,2023
1646363445.392955,232405,7,Western Legends,2018
1646363445.392955,295947,8,Cascadia,2021
1646363445.392955,331787,9,Tiny Epic Dungeons,2021
1646363445.392955,162886,10,Spirit Island,2017
1646363445.392955,312484,11,Lost Ruins of Arnak,2020
1646363445.392955,199792,12,Everdell,2018
1646363445.392955,205637,13,Arkham Horror: The Card Game,2016
1646363445.392955,349179,14,Solar 175,2022
1646363445.392955,167791,15,Terraforming Mars,2016
1646363445.392955,350184,16,Earth,2023
1646363445.392955,353779,17,Maglev Metro: London & Paris,2022
1646363445.392955,201186,18,Summit: The Board Game,2017
1646363445.392955,328871,19,Terraforming Mars: Ares Expedition,2021
1646363445.392955,328479,20,Living Forest,2021
1646363445.392955,266192,21,Wingspan,2019
1646363445.392955,174430,22,Gloomhaven,2017
1646363445.392955,301257,23,Maglev Metro,2021
1646363445.392955,227273,24,Cosmogenesis,2017
1646363445.392955,237182,25,Root,2018
1646363445.392955,336195,26,League of Dungeoneers,2021
1646363445.392955,285774,27,Marvel Champions: The Card Game,2019
1646363445.392955,306676,28,Tales From the Loop: The Board Game,2022
1646363445.392955,224517,29,Brass: Birmingham,2018
1646363445.392955,357060,30,Maglev Metro: Moonbases & Mars,2022
1646363445.392955,358216,31,Thorgal: The Board Game,2023
1646363445.392955,125618,32,Libertalia,2012
1646363445.392955,346841,33,Maglev Metro: Mechs & Monorails,2022
1646363445.392955,167355,34,Nemesis,2018
1646363445.392955,169786,35,Scythe,2016
1646363445.392955,10547,36,Betrayal at House on the Hill,2004
1646363445.392955,255984,37,Sleeping Gods,2021
1646363445.392955,342031,38,Dune: Imperium – Rise of Ix,2022
1646363445.392955,192458,39,51st State: Master Set,2016
1646363445.392955,297510,40,"Kingdoms Forlorn: Dragons, Devils and Kings",2024
1646363445.392955,291457,41,Gloomhaven: Jaws of the Lion,2020
1646363445.392955,120677,42,Terra Mystica,2012
1646363445.392955,329082,43,Radlands,2021
1646363445.392955,220308,44,Gaia Project,2017
1646363445.392955,343905,45,Boonlake,2021
1646363445.392955,317511,46,Tindaya,2022
1646363445.392955,177736,47,A Feast for Odin,2016
1646363445.392955,281259,48,The Isle of Cats,2019
1646363445.392955,318184,49,Imperium: Classics,2021
1646363445.392955,246900,50,Eclipse: Second Dawn for the Galaxy,2020
