extracted_at,id,rank,title,year_published
1637465045.035069,699,1,HeroQuest,1989
1637465045.035069,337765,2,Brian Boru: High King of Ireland,2021
1637465045.035069,316554,3,Dune: Imperium,2020
1637465045.035069,318084,4,Furnace,2021
1637465045.035069,331106,5,The Witcher: Old World,2022
1637465045.035069,312484,6,Lost Ruins of Arnak,2020
1637465045.035069,322589,7,Zapotec,2022
1637465045.035069,295947,8,Cascadia,2021
1637465045.035069,340466,9,Unfathomable,2021
1637465045.035069,162886,10,Spirit Island,2017
1637465045.035069,343905,11,Boonlake,2021
1637465045.035069,205637,12,Arkham Horror: The Card Game,2016
1637465045.035069,167791,13,Terraforming Mars,2016
1637465045.035069,237179,14,Weather Machine,2022
1637465045.035069,340237,15,Wonder Book,2021
1637465045.035069,321608,16,Hegemony: Lead Your Class to Victory,2022
1637465045.035069,199792,17,Everdell,2018
1637465045.035069,285774,18,Marvel Champions: The Card Game,2019
1637465045.035069,174430,19,Gloomhaven,2017
1637465045.035069,224517,20,Brass: Birmingham,2018
1637465045.035069,237182,21,Root,2018
1637465045.035069,266192,22,Wingspan,2019
1637465045.035069,220308,23,Gaia Project,2017
1637465045.035069,299659,24,Clash of Cultures: Monumental Edition,2021
1637465045.035069,342031,25,Dune: Imperium – Rise of Ix,2021
1637465045.035069,167355,26,Nemesis,2018
1637465045.035069,246900,27,Eclipse: Second Dawn for the Galaxy,2020
1637465045.035069,256960,28,Pax Pamir: Second Edition,2019
1637465045.035069,169786,29,Scythe,2016
1637465045.035069,268864,30,Undaunted: Normandy,2019
1637465045.035069,175914,31,Food Chain Magnate,2015
1637465045.035069,255984,32,Sleeping Gods,2021
1637465045.035069,231733,33,Obsession,2018
1637465045.035069,227224,34,The Red Cathedral,2020
1637465045.035069,285967,35,Ankh: Gods of Egypt,2021
1637465045.035069,193738,36,Great Western Trail,2016
1637465045.035069,291457,37,Gloomhaven: Jaws of the Lion,2020
1637465045.035069,342942,38,Ark Nova,2021
1637465045.035069,349063,39,Robotopia,2022
1637465045.035069,311193,40,Anno 1800,2020
1637465045.035069,341169,41,Great Western Trail (Second Edition),2021
1637465045.035069,328871,42,Terraforming Mars: Ares Expedition,2021
1637465045.035069,254708,43,Roll Player Adventures,2021
1637465045.035069,342372,44,The Elder Scrolls V: Skyrim – The Adventure Game,2022
1637465045.035069,233078,45,Twilight Imperium: Fourth Edition,2017
1637465045.035069,291572,46,Oath: Chronicles of Empire and Exile,2021
1637465045.035069,290484,47,Unsettled,2021
1637465045.035069,317985,48,Beyond the Sun,2020
1637465045.035069,286096,49,Tapestry,2019
1637465045.035069,284083,50,The Crew: The Quest for Planet Nine,2019
